"Filename","RCSVTime"
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/acme.csv",0.00163412094116211
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/aids.csv",0.00316286087036133
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/aircondit.csv",0.000407934188842773
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/aircondit7.csv",0.000378847122192383
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/amis.csv",0.0171449184417725
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/aml.csv",0.000392913818359375
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/bigcity.csv",0.000352859497070312
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/brambles.csv",0.00242805480957031
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/breslow.csv",0.000411033630371094
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/calcium.csv",0.000375986099243164
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/cane.csv",0.000605106353759766
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/capability.csv",0.000340938568115234
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/catsM.csv",0.000465154647827148
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/cav.csv",0.000429153442382812
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/cd4.csv",0.00333309173583984
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/channing.csv",0.00269007682800293
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/city.csv",0.000326156616210938
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/claridge.csv",0.000342845916748047
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/cloth.csv",0.000344991683959961
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/co.transfer.csv",0.000326156616210938
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/coal.csv",0.00052189826965332
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/darwin.csv",0.000316143035888672
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/dogs.csv",0.000330924987792969
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/downs.bc.csv",0.000364065170288086
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/ducks.csv",0.00033116340637207
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/fir.csv",0.000361919403076172
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/frets.csv",0.0216450691223145
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/grav.csv",0.000391006469726562
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/gravity.csv",0.000391006469726562
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/hirose.csv",0.000391960144042969
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/islay.csv",0.000319004058837891
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/melanoma.csv",0.000384092330932617
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/motor.csv",0.00049591064453125
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/neuro.csv",0.0014808177947998
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/nitrofen.csv",0.000426054000854492
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/nodal.csv",0.000452041625976562
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/nuclear.csv",0.000563859939575195
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/paulsen.csv",0.000510931015014648
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/poisons.csv",0.000449895858764648
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/polar.csv",0.000384807586669922
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/remission.csv",0.000345945358276367
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/salinity.csv",0.000380039215087891
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/survival.csv",0.000341176986694336
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/tau.csv",0.000669002532958984
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/tuna.csv",0.000355005264282227
"/Users/johnmyleswhite/.julia/RDatasets/data/boot/urine.csv",0.000677824020385742
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Adler.csv",0.000522136688232422
"/Users/johnmyleswhite/.julia/RDatasets/data/car/AMSsurvey.csv",0.000479936599731445
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Angell.csv",0.000519037246704102
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Anscombe.csv",0.000513076782226562
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Baumann.csv",0.000504016876220703
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Bfox.csv",0.00046992301940918
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Blackmoor.csv",0.00207400321960449
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Burt.csv",0.000397920608520508
"/Users/johnmyleswhite/.julia/RDatasets/data/car/CanPop.csv",0.00034785270690918
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Chile.csv",0.0102238655090332
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Chirot.csv",0.000536918640136719
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Cowles.csv",0.00245118141174316
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Davis.csv",0.000710964202880859
"/Users/johnmyleswhite/.julia/RDatasets/data/car/DavisThin.csv",0.000706911087036133
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Depredations.csv",0.00115203857421875
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Duncan.csv",0.000532150268554688
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Ericksen.csv",0.000857830047607422
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Florida.csv",0.000854015350341797
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Freedman.csv",0.000719070434570312
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Friendly.csv",0.000391960144042969
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Ginzberg.csv",0.000751972198486328
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Greene.csv",0.00172090530395508
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Guyer.csv",0.000380992889404297
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Hartnagel.csv",0.000545978546142578
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Highway1.csv",0.000633955001831055
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Leinhardt.csv",0.000720977783203125
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Mandel.csv",0.000327110290527344
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Migration.csv",0.000716924667358398
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Moore.csv",0.000432968139648438
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Mroz.csv",0.00454807281494141
"/Users/johnmyleswhite/.julia/RDatasets/data/car/OBrienKaiser.csv",0.000600099563598633
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Ornstein.csv",0.000715017318725586
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Pottery.csv",0.000455856323242188
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Prestige.csv",0.000947952270507812
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Quartet.csv",0.000423908233642578
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Robey.csv",0.00049901008605957
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Sahlins.csv",0.000344991683959961
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Salaries.csv",0.00220513343811035
"/Users/johnmyleswhite/.julia/RDatasets/data/car/SLID.csv",0.0187199115753174
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Soils.csv",0.000870943069458008
"/Users/johnmyleswhite/.julia/RDatasets/data/car/States.csv",0.000606060028076172
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Transact.csv",0.000679969787597656
"/Users/johnmyleswhite/.julia/RDatasets/data/car/UN.csv",0.000638961791992188
"/Users/johnmyleswhite/.julia/RDatasets/data/car/USPop.csv",0.000358104705810547
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Vocab.csv",0.0399880409240723
"/Users/johnmyleswhite/.julia/RDatasets/data/car/WeightLoss.csv",0.000529050827026367
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Womenlf.csv",0.00082707405090332
"/Users/johnmyleswhite/.julia/RDatasets/data/car/Wool.csv",0.00238680839538574
"/Users/johnmyleswhite/.julia/RDatasets/data/cluster/agriculture.csv",0.000371932983398438
"/Users/johnmyleswhite/.julia/RDatasets/data/cluster/animals.csv",0.00042414665222168
"/Users/johnmyleswhite/.julia/RDatasets/data/cluster/chorSub.csv",0.000591039657592773
"/Users/johnmyleswhite/.julia/RDatasets/data/cluster/flower.csv",0.0004119873046875
"/Users/johnmyleswhite/.julia/RDatasets/data/cluster/plantTraits.csv",0.00186681747436523
"/Users/johnmyleswhite/.julia/RDatasets/data/cluster/pluton.csv",0.000474929809570312
"/Users/johnmyleswhite/.julia/RDatasets/data/cluster/ruspini.csv",0.000365018844604492
"/Users/johnmyleswhite/.julia/RDatasets/data/cluster/votes.repub.csv",0.00144791603088379
"/Users/johnmyleswhite/.julia/RDatasets/data/cluster/xclara.csv",0.00853610038757324
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/affairs.csv",0.00274109840393066
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/azdrg112.csv",0.00225305557250977
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/azpro.csv",0.00712394714355469
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/badhealth.csv",0.00495386123657227
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/fasttrakg.csv",0.000611066818237305
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/lbw.csv",0.00107598304748535
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/lbwgrp.csv",0.000488996505737305
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/loomis.csv",0.00170588493347168
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/mdvis.csv",0.0125651359558105
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/medpar.csv",0.00524687767028809
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/rwm.csv",0.0552949905395508
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/rwm5yr.csv",0.176719188690186
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/ships.csv",0.000718832015991211
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/titanic.csv",0.00195813179016113
"/Users/johnmyleswhite/.julia/RDatasets/data/COUNT/titgrp.csv",0.000420093536376953
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/airquality.csv",0.000627994537353516
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/anscombe.csv",0.000428915023803711
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/attenu.csv",0.00103211402893066
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/attitude.csv",0.000456809997558594
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/BOD.csv",0.000311136245727539
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/cars.csv",0.000341892242431641
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/chickwts.csv",0.000387907028198242
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/crimtab.csv",0.000782012939453125
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/esoph.csv",0.000545024871826172
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/euro.csv",0.000303983688354492
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/faithful.csv",0.000623941421508789
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/Formaldehyde.csv",0.000346183776855469
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/freeny.csv",0.000536918640136719
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/HairEyeColor.csv",0.000396966934204102
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/infert.csv",0.000931024551391602
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/InsectSprays.csv",0.000381946563720703
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/iris.csv",0.0033869743347168
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/islands.csv",0.000431060791015625
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/LifeCycleSavings.csv",0.000565052032470703
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/longley.csv",0.000518083572387695
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/morley.csv",0.000444889068603516
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/mtcars.csv",0.000701189041137695
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/occupationalStatus.csv",0.000382184982299805
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/OrchardSprays.csv",0.000429868698120117
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/PlantGrowth.csv",0.00034785270690918
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/precip.csv",0.000383138656616211
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/pressure.csv",0.000344038009643555
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/Puromycin.csv",0.000356197357177734
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/quakes.csv",0.00377798080444336
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/randu.csv",0.00204992294311523
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/rivers.csv",0.000478982925415039
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/rock.csv",0.000454902648925781
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/sleep.csv",0.000349044799804688
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/stackloss.csv",0.000393152236938477
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/swiss.csv",0.000618934631347656
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/Titanic.csv",0.000423908233642578
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/ToothGrowth.csv",0.000401020050048828
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/trees.csv",0.000370025634765625
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/UCBAdmissions.csv",0.000393867492675781
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/USArrests.csv",0.000479936599731445
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/USJudgeRatings.csv",0.000674962997436523
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/USPersonalExpenditure.csv",0.000396013259887695
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/VADeaths.csv",0.000393867492675781
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/volcano.csv",0.00504183769226074
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/warpbreaks.csv",0.000452041625976562
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/women.csv",0.000346183776855469
"/Users/johnmyleswhite/.julia/RDatasets/data/datasets/WorldPhones.csv",0.000432014465332031
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Accident.csv",0.00044703483581543
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Airline.csv",0.000659942626953125
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Airq.csv",0.000463008880615234
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Benefits.csv",0.0343790054321289
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Bids.csv",0.00107002258300781
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/BudgetFood.csv",0.108749151229858
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/BudgetItaly.csv",0.0128140449523926
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/BudgetUK.csv",0.00769495964050293
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Bwages.csv",0.00372600555419922
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Capm.csv",0.00166893005371094
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Car.csv",0.135548830032349
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Caschool.csv",0.00974392890930176
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Catsup.csv",0.0130710601806641
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Cigar.csv",0.00574493408203125
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Cigarette.csv",0.00339889526367188
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Clothing.csv",0.00377392768859863
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Computers.csv",0.0221469402313232
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/CPSch3.csv",0.0224080085754395
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Cracker.csv",0.016571044921875
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Crime.csv",0.00893187522888184
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Diamond.csv",0.00102090835571289
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/DM.csv",0.00503015518188477
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Doctor.csv",0.00111699104309082
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/DoctorAUS.csv",0.0322670936584473
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/DoctorContacts.csv",0.214131116867065
