"Filename","RCSVTime"
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Earnings.csv",0.00705599784851074
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Electricity.csv",0.00174188613891602
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Fair.csv",0.00476288795471191
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Fatality.csv",0.00301790237426758
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Fishing.csv",0.00884699821472168
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Forward.csv",0.0025181770324707
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/FriendFoe.csv",0.00218009948730469
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Garch.csv",0.00976705551147461
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Gasoline.csv",0.00355696678161621
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Griliches.csv",0.00696301460266113
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Grunfeld.csv",0.000928878784179688
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/HC.csv",0.00313019752502441
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Hdma.csv",0.0179069042205811
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Heating.csv",0.0125398635864258
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Hedonic.csv",0.00461411476135254
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/HI.csv",0.170804023742676
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Housing.csv",0.00515007972717285
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Icecream.csv",0.000470161437988281
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Journals.csv",0.00191116333007812
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Kakadu.csv",0.0105659961700439
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Ketchup.csv",0.0165231227874756
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Klein.csv",0.000633001327514648
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/LaborSupply.csv",0.013822078704834
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Labour.csv",0.00190281867980957
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Males.csv",0.027318000793457
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Mathlevel.csv",0.00192999839782715
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/MCAS.csv",0.00313305854797363
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/MedExp.csv",0.042651891708374
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Metal.csv",0.000459909439086914
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Mode.csv",0.00432300567626953
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/ModeChoice.csv",0.00400400161743164
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Mofa.csv",0.000952005386352539
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Mroz.csv",0.00515198707580566
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/MunExp.csv",0.00829982757568359
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/NaturalPark.csv",0.00107693672180176
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Nerlove.csv",0.00104308128356934
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/OFP.csv",0.0294559001922607
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Oil.csv",0.000787973403930664
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Participation.csv",0.00573492050170898
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/PatentsHGH.csv",0.0119330883026123
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/PatentsRD.csv",0.00516796112060547
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Pound.csv",0.00213909149169922
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Produc.csv",0.00617790222167969
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/PSID.csv",0.0172390937805176
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/RetSchool.csv",0.0496978759765625
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Schooling.csv",0.0257890224456787
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Somerville.csv",0.00236392021179199
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/SP500.csv",0.00419211387634277
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Star.csv",0.0199999809265137
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Strike.csv",0.000444889068603516
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/StrikeDur.csv",0.00084996223449707
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/StrikeNb.csv",0.000453948974609375
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/SumHes.csv",0.0103960037231445
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Tobacco.csv",0.0103080272674561
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Train.csv",0.01009202003479
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/TranspEq.csv",0.000509023666381836
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Treatment.csv",0.0113420486450195
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Tuna.csv",0.049062967300415
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/UnempDur.csv",0.01578688621521
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Unemployment.csv",0.00313496589660645
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/University.csv",0.00115585327148438
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/VietNamI.csv",0.127980947494507
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Wages.csv",0.0194089412689209
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Wages1.csv",0.00862479209899902
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Workinghours.csv",0.0120799541473389
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Yen.csv",0.00338983535766602
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Yogurt.csv",0.0126891136169434
"/Users/johnmyleswhite/.julia/RDatasets/data/gap/aldh2.csv",0.00331211090087891
"/Users/johnmyleswhite/.julia/RDatasets/data/gap/apoeapoc.csv",0.00111889839172363
"/Users/johnmyleswhite/.julia/RDatasets/data/gap/cf.csv",0.00147891044616699
"/Users/johnmyleswhite/.julia/RDatasets/data/gap/crohn.csv",0.0238261222839355
"/Users/johnmyleswhite/.julia/RDatasets/data/gap/fa.csv",0.000944137573242188
"/Users/johnmyleswhite/.julia/RDatasets/data/gap/fsnps.csv",0.0015251636505127
"/Users/johnmyleswhite/.julia/RDatasets/data/gap/hla.csv",0.000925064086914062
"/Users/johnmyleswhite/.julia/RDatasets/data/gap/lukas.csv",0.00046086311340332
"/Users/johnmyleswhite/.julia/RDatasets/data/gap/mao.csv",0.00344395637512207
"/Users/johnmyleswhite/.julia/RDatasets/data/gap/mhtdata.csv",4.52641797065735
"/Users/johnmyleswhite/.julia/RDatasets/data/gap/nep499.csv",0.00525903701782227
"/Users/johnmyleswhite/.julia/RDatasets/data/gap/PD.csv",0.0100500583648682
"/Users/johnmyleswhite/.julia/RDatasets/data/ggplot2/diamonds.csv",0.28391695022583
"/Users/johnmyleswhite/.julia/RDatasets/data/ggplot2/economics.csv",0.00498485565185547
"/Users/johnmyleswhite/.julia/RDatasets/data/ggplot2/midwest.csv",0.0091710090637207
"/Users/johnmyleswhite/.julia/RDatasets/data/ggplot2/movies.csv",0.81506609916687
"/Users/johnmyleswhite/.julia/RDatasets/data/ggplot2/mpg.csv",0.00158214569091797
"/Users/johnmyleswhite/.julia/RDatasets/data/ggplot2/msleep.csv",0.00122308731079102
"/Users/johnmyleswhite/.julia/RDatasets/data/ggplot2/presidential.csv",0.000432014465332031
"/Users/johnmyleswhite/.julia/RDatasets/data/ggplot2/seals.csv",0.00671982765197754
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Arbuthnot.csv",0.000702857971191406
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Bowley.csv",0.000368118286132812
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Cavendish.csv",0.00037693977355957
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/ChestSizes.csv",0.00032496452331543
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/CushnyPebbles.csv",0.000381946563720703
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/CushnyPebblesN.csv",0.000373125076293945
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Dactyl.csv",0.000406980514526367
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/DrinksWages.csv",0.000642061233520508
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Fingerprints.csv",0.00036311149597168
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Galton.csv",0.0023198127746582
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/GaltonFamilies.csv",0.00396990776062012
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Guerry.csv",0.00159382820129395
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Jevons.csv",0.000410079956054688
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Langren.all.csv",0.000506877899169922
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Langren1644.csv",0.00116586685180664
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Macdonell.csv",0.0025029182434082
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/MacdonellDF.csv",0.00430703163146973
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Michelson.csv",0.000793933868408203
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/MichelsonSets.csv",0.000844001770019531
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Minard.cities.csv",0.00114011764526367
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Minard.temp.csv",0.000723838806152344
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Minard.troops.csv",0.000756025314331055
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Nightingale.csv",0.000916957855224609
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/OldMaps.csv",0.00144815444946289
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/PearsonLee.csv",0.00291204452514648
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/PolioTrials.csv",0.000790119171142578
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Prostitutes.csv",0.00166487693786621
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Pyx.csv",0.000956058502197266
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Quarrels.csv",0.0256237983703613
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Snow.deaths.csv",0.00276398658752441
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Snow.polygons.csv",0.000773906707763672
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Snow.pumps.csv",0.000710010528564453
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Snow.streets.csv",0.00346803665161133
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Yeast.csv",0.000670909881591797
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/YeastD.mat.csv",0.00123405456542969
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/ZeaMays.csv",0.00073695182800293
"/Users/johnmyleswhite/.julia/RDatasets/data/lattice/barley.csv",0.000626087188720703
"/Users/johnmyleswhite/.julia/RDatasets/data/lattice/environmental.csv",0.00103592872619629
"/Users/johnmyleswhite/.julia/RDatasets/data/lattice/ethanol.csv",0.000955104827880859
"/Users/johnmyleswhite/.julia/RDatasets/data/lattice/melanoma.csv",0.034747838973999
"/Users/johnmyleswhite/.julia/RDatasets/data/lattice/singer.csv",0.000643014907836914
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/abbey.csv",0.000875949859619141
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Aids2.csv",0.00801801681518555
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Animals.csv",0.000727176666259766
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/anorexia.csv",0.000898122787475586
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/bacteria.csv",0.000802993774414062
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/beav1.csv",0.00110101699829102
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/beav2.csv",0.00107908248901367
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/biopsy.csv",0.00358104705810547
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/birthwt.csv",0.000885009765625
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Boston.csv",0.00474905967712402
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/cabbages.csv",0.000802993774414062
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/caith.csv",0.000638961791992188
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Cars93.csv",0.00283598899841309
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/cats.csv",0.00106382369995117
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/cement.csv",0.000836849212646484
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/chem.csv",0.00105094909667969
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/coop.csv",0.000721931457519531
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/cpus.csv",0.00128412246704102
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/crabs.csv",0.000919818878173828
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Cushings.csv",0.00078582763671875
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/DDT.csv",0.000622034072875977
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/eagles.csv",0.000859975814819336
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/epil.csv",0.00252914428710938
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/farms.csv",0.00077509880065918
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/fgl.csv",0.00189304351806641
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/forbes.csv",0.000707864761352539
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/GAGurine.csv",0.00064396858215332
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/galaxies.csv",0.000644922256469727
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/gehan.csv",0.000728845596313477
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/genotype.csv",0.000767946243286133
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/geyser.csv",0.000648975372314453
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/gilgais.csv",0.00206708908081055
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/hills.csv",0.000746965408325195
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/housing.csv",0.000838994979858398
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/immer.csv",0.000756025314331055
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Insurance.csv",0.000800132751464844
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/leuk.csv",0.000678062438964844
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/mammals.csv",0.000811100006103516
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/mcycle.csv",0.000795125961303711
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Melanoma.csv",0.000849008560180664
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/menarche.csv",0.000750064849853516
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/michelson.csv",0.000715017318725586
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/minn38.csv",0.00061798095703125
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/motors.csv",0.000669002532958984
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/muscle.csv",0.000757217407226562
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/newcomb.csv",0.000607013702392578
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/nlschools.csv",0.00480008125305176
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/npk.csv",0.000909090042114258
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/npr1.csv",0.00130891799926758
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/oats.csv",0.00126004219055176
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/OME.csv",0.00407791137695312
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/painters.csv",0.00129604339599609
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/petrol.csv",0.00109601020812988
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Pima.te.csv",0.00134611129760742
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Pima.tr.csv",0.0010221004486084
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Pima.tr2.csv",0.00129890441894531
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/quine.csv",0.00122594833374023
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Rabbit.csv",0.00110793113708496
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/road.csv",0.00113201141357422
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/rotifer.csv",0.000965118408203125
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Rubber.csv",0.000917911529541016
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/ships.csv",0.00109100341796875
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/shrimp.csv",0.000840902328491211
