"Filename","RCSVTime"
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/shuttle.csv",0.00230193138122559
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Sitka.csv",0.00112295150756836
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Sitka89.csv",0.00151801109313965
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Skye.csv",0.000797033309936523
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/snails.csv",0.000851869583129883
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/SP500.csv",0.0144410133361816
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/steam.csv",0.00994610786437988
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/stormer.csv",0.00211501121520996
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/survey.csv",0.00248312950134277
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/synth.te.csv",0.00370192527770996
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/synth.tr.csv",0.000874042510986328
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/topo.csv",0.000842094421386719
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Traffic.csv",0.00129199028015137
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/UScereal.csv",0.000863075256347656
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/UScrime.csv",0.00119996070861816
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/VA.csv",0.000684976577758789
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/waders.csv",0.00103998184204102
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/whiteside.csv",0.000921964645385742
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/wtloss.csv",0.000715970993041992
"/Users/johnmyleswhite/.julia/RDatasets/data/nlreg/C1.csv",0.000812053680419922
"/Users/johnmyleswhite/.julia/RDatasets/data/nlreg/C2.csv",0.000922918319702148
"/Users/johnmyleswhite/.julia/RDatasets/data/nlreg/C3.csv",0.000719070434570312
"/Users/johnmyleswhite/.julia/RDatasets/data/nlreg/C4.csv",0.00112295150756836
"/Users/johnmyleswhite/.julia/RDatasets/data/nlreg/chlorsulfuron.csv",0.000735998153686523
"/Users/johnmyleswhite/.julia/RDatasets/data/nlreg/daphnia.csv",0.000787973403930664
"/Users/johnmyleswhite/.julia/RDatasets/data/nlreg/helicopter.csv",0.000696897506713867
"/Users/johnmyleswhite/.julia/RDatasets/data/nlreg/M2.csv",0.000709056854248047
"/Users/johnmyleswhite/.julia/RDatasets/data/nlreg/M4.csv",0.00101208686828613
"/Users/johnmyleswhite/.julia/RDatasets/data/nlreg/metsulfuron.csv",0.000705957412719727
"/Users/johnmyleswhite/.julia/RDatasets/data/nlreg/ria.csv",0.000678062438964844
"/Users/johnmyleswhite/.julia/RDatasets/data/plm/Cigar.csv",0.00594615936279297
"/Users/johnmyleswhite/.julia/RDatasets/data/plm/Crime.csv",0.00887107849121094
"/Users/johnmyleswhite/.julia/RDatasets/data/plm/EmplUK.csv",0.00519919395446777
"/Users/johnmyleswhite/.julia/RDatasets/data/plm/Gasoline.csv",0.0028998851776123
"/Users/johnmyleswhite/.julia/RDatasets/data/plm/Grunfeld.csv",0.000838041305541992
"/Users/johnmyleswhite/.julia/RDatasets/data/plm/Hedonic.csv",0.0042881965637207
"/Users/johnmyleswhite/.julia/RDatasets/data/plm/LaborSupply.csv",0.0135881900787354
"/Users/johnmyleswhite/.julia/RDatasets/data/plm/Males.csv",0.025831937789917
"/Users/johnmyleswhite/.julia/RDatasets/data/plm/Produc.csv",0.00583219528198242
"/Users/johnmyleswhite/.julia/RDatasets/data/plm/Snmesp.csv",0.0295991897583008
"/Users/johnmyleswhite/.julia/RDatasets/data/plm/SumHes.csv",0.0110008716583252
"/Users/johnmyleswhite/.julia/RDatasets/data/plm/Wages.csv",0.0176301002502441
"/Users/johnmyleswhite/.julia/RDatasets/data/plyr/baseball.csv",0.14723014831543
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/absentee.csv",0.00237512588500977
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/admit.csv",0.00118303298950195
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/AustralianElectionPolling.csv",0.00484991073608398
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/AustralianElections.csv",0.00129818916320801
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/bioChemists.csv",0.00357508659362793
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/ca2006.csv",0.000998973846435547
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/EfronMorris.csv",0.00101184844970703
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/iraqVote.csv",0.000935077667236328
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/politicalInformation.csv",0.00788497924804688
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/presidentialElections.csv",0.0022580623626709
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/prussian.csv",0.000615119934082031
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/RockTheVote.csv",0.00154590606689453
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/UKHouseOfCommons.csv",0.00658392906188965
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/unionDensity.csv",0.000999927520751953
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/vote92.csv",0.00442814826965332
"/Users/johnmyleswhite/.julia/RDatasets/data/reshape2/french_fries.csv",0.00371789932250977
"/Users/johnmyleswhite/.julia/RDatasets/data/reshape2/smiths.csv",0.000710964202880859
"/Users/johnmyleswhite/.julia/RDatasets/data/reshape2/tips.csv",0.00108098983764648
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/aircraft.csv",0.000902891159057617
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/airmay.csv",0.000950098037719727
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/alcohol.csv",0.000898838043212891
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/ambientNOxCH.csv",0.00504779815673828
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/Animals2.csv",0.00102686882019043
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/bushfire.csv",0.0011138916015625
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/carrots.csv",0.00116109848022461
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/cloud.csv",0.000686883926391602
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/coleman.csv",0.00102710723876953
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/condroz.csv",0.000768899917602539
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/CrohnD.csv",0.000772953033447266
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/cushny.csv",0.000660181045532227
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/delivery.csv",0.000700950622558594
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/education.csv",0.00086212158203125
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/epilepsy.csv",0.000966072082519531
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/exAM.csv",0.000607967376708984
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/hbk.csv",0.000804901123046875
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/heart.csv",0.00107502937316895
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/kootenay.csv",0.000648021697998047
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/lactic.csv",0.000606060028076172
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/milk.csv",0.000963926315307617
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/NOxEmissions.csv",0.0279560089111328
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/pension.csv",0.000916957855224609
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/phosphor.csv",0.00110912322998047
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/pilot.csv",0.000681877136230469
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/possumDiv.csv",0.000823020935058594
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/pulpfiber.csv",0.00117897987365723
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/radarImage.csv",0.00538086891174316
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/salinity.csv",0.000772953033447266
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/SiegelsEx.csv",0.000885009765625
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/starsCYG.csv",0.000813007354736328
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/telef.csv",0.000757932662963867
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/toxicity.csv",0.00139403343200684
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/vaso.csv",0.000784158706665039
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/wagnerGrowth.csv",0.000875949859619141
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/wood.csv",0.00110912322998047
"/Users/johnmyleswhite/.julia/RDatasets/data/rpart/car.test.frame.csv",0.00106692314147949
"/Users/johnmyleswhite/.julia/RDatasets/data/rpart/cu.summary.csv",0.00106716156005859
"/Users/johnmyleswhite/.julia/RDatasets/data/rpart/kyphosis.csv",0.00105404853820801
"/Users/johnmyleswhite/.julia/RDatasets/data/rpart/solder.csv",0.00235295295715332
"/Users/johnmyleswhite/.julia/RDatasets/data/rpart/stagec.csv",0.00084686279296875
"/Users/johnmyleswhite/.julia/RDatasets/data/sandwich/PublicSchools.csv",0.000784873962402344
"/Users/johnmyleswhite/.julia/RDatasets/data/sem/Bollen.csv",0.000852108001708984
"/Users/johnmyleswhite/.julia/RDatasets/data/sem/CNES.csv",0.00351405143737793
"/Users/johnmyleswhite/.julia/RDatasets/data/sem/Klein.csv",0.000980854034423828
"/Users/johnmyleswhite/.julia/RDatasets/data/sem/Kmenta.csv",0.00110793113708496
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/bladder.csv",0.000951051712036133
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/cancer.csv",0.00103282928466797
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/cgd.csv",0.00310277938842773
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/colon.csv",0.00878190994262695
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/heart.csv",0.00105905532836914
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/kidney.csv",0.00105500221252441
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/leukemia.csv",0.000980854034423828
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/logan.csv",0.00266790390014648
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/lung.csv",0.00109696388244629
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/mgus.csv",0.00258779525756836
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/nwtco.csv",0.0109281539916992
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/ovarian.csv",0.00100994110107422
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/pbc.csv",0.00323987007141113
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/rats.csv",0.00100207328796387
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/stanford2.csv",0.000689029693603516
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/tobin.csv",0.000926017761230469
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/veteran.csv",0.000742197036743164
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/Arthritis.csv",0.00102806091308594
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/Baseball.csv",0.00386691093444824
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/BrokenMarriage.csv",0.000889062881469727
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/Bundesliga.csv",0.0596549510955811
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/Bundestag2005.csv",0.000929832458496094
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/Butterfly.csv",0.000768899917602539
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/CoalMiners.csv",0.00100588798522949
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/DanishWelfare.csv",0.000760078430175781
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/Employment.csv",0.000875949859619141
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/Federalist.csv",0.000886917114257812
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/Hitters.csv",0.000883817672729492
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/HorseKicks.csv",0.000754833221435547
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/Hospital.csv",0.000774860382080078
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/JobSatisfaction.csv",0.000944852828979492
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/JointSports.csv",0.000817060470581055
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/Lifeboats.csv",0.000844955444335938
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/NonResponse.csv",0.000720977783203125
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/OvaryCancer.csv",0.000746965408325195
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/PreSex.csv",0.000863075256347656
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/Punishment.csv",0.000783920288085938
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/RepVict.csv",0.00079798698425293
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/Saxony.csv",0.000658035278320312
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/SexualFun.csv",0.000720977783203125
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/SpaceShuttle.csv",0.000769853591918945
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/Suicide.csv",0.00167417526245117
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/Trucks.csv",0.000802040100097656
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/UKSoccer.csv",0.000651836395263672
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/VisualAcuity.csv",0.000725030899047852
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/VonBort.csv",0.000733137130737305
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/WeldonDice.csv",0.000648975372314453
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/WomenQueue.csv",0.000614166259765625
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/approval.csv",0.00120210647583008
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/bivariate.csv",0.00102806091308594
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/coalition.csv",0.00100111961364746
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/coalition2.csv",0.00116419792175293
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/eidat.csv",0.00082087516784668
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/free1.csv",0.00170087814331055
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/free2.csv",0.00162911415100098
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/friendship.csv",0.000820159912109375
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/grunfeld.csv",0.00101709365844727
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/hoff.csv",0.000781059265136719
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/homerun.csv",0.000905990600585938
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/immi1.csv",0.00720620155334473
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/immi2.csv",0.00740981101989746
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/immi3.csv",0.0181140899658203
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/immi4.csv",0.00711417198181152
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/immi5.csv",0.00743889808654785
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/immigration.csv",0.00591301918029785
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/klein.csv",0.00171995162963867
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/kmenta.csv",0.00134992599487305
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/macro.csv",0.00253987312316895
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/MatchIt.url.csv",0.00123906135559082
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/mexico.csv",0.0106489658355713
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/mid.csv",0.0098578929901123
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/newpainters.csv",0.00110316276550293
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/PErisk.csv",0.00127410888671875
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/sanction.csv",0.0011899471282959
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/sna.ex.csv",0.000887155532836914
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/SupremeCourt.csv",0.00107216835021973
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/swiss.csv",0.00098109245300293
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/tobin.csv",0.000836849212646484
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/turnout.csv",0.00424098968505859
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/voteincome.csv",0.00443816184997559
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/Weimar.csv",0.00118303298950195
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/Zelig.url.csv",0.00150799751281738
