"Filename"	"TableTime"	"CSVTime"	"RCSVTime"
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/DoctorContacts.csv"	0.7328729629516602	NA	0.187257051467896
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Earnings.csv"	0.04576683044433594	0.04468417167663574	0.00542306900024414
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Electricity.csv"	0.002416849136352539	0.025910139083862305	0.00106501579284668
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Fair.csv"	0.007996797561645508	0.013848066329956055	0.0018470287322998
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Fatality.csv"	0.00516200065612793	0.008708953857421875	0.0023200511932373
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Fishing.csv"	0.03713679313659668	0.03287100791931152	0.00680112838745117
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Forward.csv"	0.019628047943115234	0.006107807159423828	0.00228619575500488
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/FriendFoe.csv"	0.0036661624908447266	0.009173154830932617	0.00141811370849609
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Garch.csv"	0.04169487953186035	NA	0.00901293754577637
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Gasoline.csv"	0.0036439895629882812	0.005878925323486328	0.00177693367004395
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Griliches.csv"	0.03277897834777832	0.037045955657958984	0.0071871280670166
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Grunfeld.csv"	0.01688981056213379	0.002763032913208008	0.000823974609375
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/HC.csv"	0.006450176239013672	0.009629011154174805	0.00189495086669922
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Hdma.csv"	0.05460190773010254	0.12292313575744629	0.0128459930419922
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Heating.csv"	0.029754161834716797	0.0581510066986084	0.0106542110443115
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Hedonic.csv"	0.02651500701904297	0.016596078872680664	0.00432801246643066
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/HI.csv"	0.6104869842529297	1.7527740001678467	0.140319108963013
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Housing.csv"	0.007896900177001953	0.019670963287353516	0.00247693061828613
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Icecream.csv"	0.0003478527069091797	0.00046706199645996094	0.000396013259887695
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Journals.csv"	0.002415895462036133	0.005780935287475586	0.00189590454101562
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Kakadu.csv"	0.09379100799560547	0.11315798759460449	0.0105979442596436
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Ketchup.csv"	0.0894160270690918	0.12918591499328613	0.0152060985565186
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Klein.csv"	0.000537872314453125	0.0007190704345703125	0.00054621696472168
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/LaborSupply.csv"	0.08665108680725098	0.12419295310974121	0.0140049457550049
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Labour.csv"	0.005337953567504883	0.007181882858276367	0.00188302993774414
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Males.csv"	0.1010580062866211	0.2253260612487793	0.0459921360015869
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Mathlevel.csv"	0.006158113479614258	0.015340805053710938	0.00187110900878906
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/MCAS.csv"	0.005750894546508789	NA	0.00269818305969238
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/MedExp.csv"	0.18593811988830566	0.32897281646728516	0.035369873046875
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Metal.csv"	0.00031495094299316406	0.00038909912109375	0.000451803207397461
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Mode.csv"	0.0068531036376953125	0.010462045669555664	0.00310611724853516
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/ModeChoice.csv"	0.009243965148925781	0.013988971710205078	0.00189900398254395
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Mofa.csv"	0.018590927124023438	NA	0.000632047653198242
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Mroz.csv"	0.01905989646911621	0.04564809799194336	0.00678110122680664
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/MunExp.csv"	0.022661924362182617	0.0493009090423584	0.00708103179931641
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/NaturalPark.csv"	0.003267049789428711	0.006209850311279297	0.00100588798522949
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Nerlove.csv"	0.002331972122192383	0.003117084503173828	0.00104999542236328
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/OFP.csv"	0.1530308723449707	0.31431078910827637	0.0251071453094482
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Oil.csv"	0.0011258125305175781	0.001519918441772461	0.000765085220336914
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Participation.csv"	0.008925914764404297	0.034941911697387695	0.00255393981933594
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/PatentsHGH.csv"	0.06374907493591309	0.08187389373779297	0.0143740177154541
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/PatentsRD.csv"	0.03525209426879883	0.027392864227294922	0.00509309768676758
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Pound.csv"	0.006398916244506836	0.025573015213012695	0.00209403038024902
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Produc.csv"	0.01335906982421875	0.02003788948059082	0.00472903251647949
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/PSID.csv"	0.09428596496582031	NA	0.0139758586883545
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/RetSchool.csv"	0.18661189079284668	NA	0.0226600170135498
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Schooling.csv"	0.14314889907836914	NA	0.0250370502471924
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Somerville.csv"	0.008337020874023438	0.03387808799743652	0.00253701210021973
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/SP500.csv"	0.010371923446655273	0.019045114517211914	0.00331902503967285
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Star.csv"	0.09412813186645508	0.1931929588317871	0.0199511051177979
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Strike.csv"	0.00041985511779785156	0.0005970001220703125	0.000454902648925781
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/StrikeDur.csv"	0.002741098403930664	0.021329879760742188	0.00090789794921875
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/StrikeNb.csv"	0.0007929801940917969	0.0011959075927734375	0.000461101531982422
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/SumHes.csv"	0.030303001403808594	0.10555005073547363	0.0095970630645752
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Tobacco.csv"	0.05750012397766113	0.08196187019348145	0.010563850402832
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Train.csv"	0.06397485733032227	0.09245014190673828	0.0101289749145508
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/TranspEq.csv"	0.0003631114959716797	0.0005891323089599609	0.000486135482788086
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Treatment.csv"	0.05150294303894043	NA	0.0176219940185547
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Tuna.csv"	0.27352190017700195	0.4586820602416992	0.0403609275817871
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/UnempDur.csv"	0.08187317848205566	0.1221458911895752	0.0117740631103516
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Unemployment.csv"	0.006844997406005859	0.015048980712890625	0.00199604034423828
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/University.csv"	0.0016851425170898438	0.002382993698120117	0.00125789642333984
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/VietNamI.csv"	0.9140470027923584	1.371833086013794	0.107602834701538
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Wages.csv"	0.11176800727844238	0.21267318725585938	0.0193660259246826
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Wages1.csv"	0.045506954193115234	0.06159806251525879	0.00968694686889648
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Workinghours.csv"	0.07719898223876953	0.12957191467285156	0.0110270977020264
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Yen.csv"	0.007616996765136719	0.010322093963623047	0.00682282447814941
"/Users/johnmyleswhite/.julia/RDatasets/data/Ecdat/Yogurt.csv"	0.05756497383117676	0.07467198371887207	0.00925016403198242
"/Users/johnmyleswhite/.julia/RDatasets/data/gap/aldh2.csv"	0.006565093994140625	0.023941993713378906	0.00210404396057129
"/Users/johnmyleswhite/.julia/RDatasets/data/gap/apoeapoc.csv"	0.004602193832397461	0.006426095962524414	0.00111913681030273
"/Users/johnmyleswhite/.julia/RDatasets/data/gap/cf.csv"	0.005825042724609375	0.008149862289428711	0.00146889686584473
"/Users/johnmyleswhite/.julia/RDatasets/data/gap/crohn.csv"	0.18988800048828125	0.18115687370300293	0.019726037979126
"/Users/johnmyleswhite/.julia/RDatasets/data/gap/fa.csv"	0.002618074417114258	0.003414154052734375	0.000880956649780273
"/Users/johnmyleswhite/.julia/RDatasets/data/gap/fsnps.csv"	0.004067897796630859	0.014895915985107422	0.0015709400177002
"/Users/johnmyleswhite/.julia/RDatasets/data/gap/hla.csv"	0.0030519962310791016	0.020090818405151367	0.00092315673828125
"/Users/johnmyleswhite/.julia/RDatasets/data/gap/lukas.csv"	0.0007038116455078125	0.0012180805206298828	0.00043487548828125
"/Users/johnmyleswhite/.julia/RDatasets/data/gap/mao.csv"	0.005879878997802734	NA	0.00347685813903809
"/Users/johnmyleswhite/.julia/RDatasets/data/gap/mhtdata.csv"	5.149898052215576	14.289304971694946	4.67838406562805
"/Users/johnmyleswhite/.julia/RDatasets/data/gap/nep499.csv"	0.01746201515197754	0.09373092651367188	0.00327014923095703
"/Users/johnmyleswhite/.julia/RDatasets/data/gap/PD.csv"	0.016961097717285156	NA	0.00865006446838379
"/Users/johnmyleswhite/.julia/RDatasets/data/ggplot2/diamonds.csv"	1.5613369941711426	3.5430068969726562	0.279165029525757
"/Users/johnmyleswhite/.julia/RDatasets/data/ggplot2/economics.csv"	0.0050389766693115234	0.04187488555908203	0.00210714340209961
"/Users/johnmyleswhite/.julia/RDatasets/data/ggplot2/midwest.csv"	0.01784801483154297	0.06224799156188965	0.00790596008300781
"/Users/johnmyleswhite/.julia/RDatasets/data/ggplot2/movies.csv"	6.192290782928467	NA	0.765115022659302
"/Users/johnmyleswhite/.julia/RDatasets/data/ggplot2/mpg.csv"	0.004113912582397461	0.009324073791503906	0.00147199630737305
"/Users/johnmyleswhite/.julia/RDatasets/data/ggplot2/msleep.csv"	0.0013949871063232422	NA	0.00114297866821289
"/Users/johnmyleswhite/.julia/RDatasets/data/ggplot2/presidential.csv"	0.00012993812561035156	0.00026607513427734375	0.000423908233642578
"/Users/johnmyleswhite/.julia/RDatasets/data/ggplot2/seals.csv"	0.010087013244628906	0.08046793937683105	0.00465607643127441
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Arbuthnot.csv"	0.0012440681457519531	0.0015411376953125	0.0009918212890625
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Bowley.csv"	0.0002880096435546875	0.00044798851013183594	0.000421047210693359
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Cavendish.csv"	0.0002551078796386719	NA	0.000367879867553711
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/ChestSizes.csv"	0.00013208389282226562	0.0002028942108154297	0.00031590461730957
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/CushnyPebbles.csv"	0.00015687942504882812	NA	0.000378847122192383
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/CushnyPebblesN.csv"	0.0001380443572998047	0.00021004676818847656	0.000364065170288086
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Dactyl.csv"	0.00036907196044921875	0.0008611679077148438	0.000397920608520508
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/DrinksWages.csv"	0.0006918907165527344	0.0014438629150390625	0.000631809234619141
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Fingerprints.csv"	0.0002570152282714844	NA	0.000355005264282227
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Galton.csv"	0.00465703010559082	0.007215976715087891	0.00124692916870117
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/GaltonFamilies.csv"	0.011786937713623047	0.03700089454650879	0.00313282012939453
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Guerry.csv"	0.0029230117797851562	0.004620075225830078	0.0018608570098877
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Jevons.csv"	0.00044798851013183594	0.0006649494171142578	0.000428915023803711
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Langren.all.csv"	0.0004570484161376953	0.0010290145874023438	0.000496864318847656
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Langren1644.csv"	0.0002338886260986328	0.000514984130859375	0.000538110733032227
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Macdonell.csv"	0.005858898162841797	0.008803129196166992	0.0016639232635498
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/MacdonellDF.csv"	0.03013896942138672	0.026571989059448242	0.0044560432434082
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Michelson.csv"	0.00046515464782714844	0.0007169246673583984	0.000377893447875977
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/MichelsonSets.csv"	0.00023603439331054688	0.00037097930908203125	0.000406980514526367
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Minard.cities.csv"	0.00018095970153808594	0.00032711029052734375	0.0004119873046875
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Minard.temp.csv"	0.0001289844512939453	0.0002110004425048828	0.000479936599731445
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Minard.troops.csv"	0.0005002021789550781	0.0008649826049804688	0.000604152679443359
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Nightingale.csv"	0.0004589557647705078	0.0007138252258300781	0.000581979751586914
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/OldMaps.csv"	0.004678964614868164	NA	0.00141787528991699
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/PearsonLee.csv"	0.006019115447998047	0.0300447940826416	0.00229692459106445
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/PolioTrials.csv"	0.0002040863037109375	0.0002841949462890625	0.000456094741821289
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Prostitutes.csv"	0.0038590431213378906	0.007858037948608398	0.0016021728515625
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Pyx.csv"	0.000469207763671875	0.0012650489807128906	0.000486850738525391
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Quarrels.csv"	0.1585681438446045	0.25792384147644043	0.0175211429595947
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Snow.deaths.csv"	0.004018068313598633	0.005800962448120117	0.00139188766479492
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Snow.polygons.csv"	0.0005071163177490234	0.0007028579711914062	0.000444889068603516
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Snow.pumps.csv"	0.0001850128173828125	0.00029587745666503906	0.000380992889404297
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Snow.streets.csv"	0.01002812385559082	0.014229059219360352	0.00271296501159668
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/Yeast.csv"	0.0002949237823486328	0.0005469322204589844	0.000381946563720703
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/YeastD.mat.csv"	0.0006468296051025391	0.0009818077087402344	0.000593900680541992
"/Users/johnmyleswhite/.julia/RDatasets/data/HistData/ZeaMays.csv"	0.0002009868621826172	0.00032806396484375	0.00037693977355957
"/Users/johnmyleswhite/.julia/RDatasets/data/lattice/barley.csv"	0.0007989406585693359	0.0020699501037597656	0.000609874725341797
"/Users/johnmyleswhite/.julia/RDatasets/data/lattice/environmental.csv"	0.0008630752563476562	0.0013611316680908203	0.000490188598632812
"/Users/johnmyleswhite/.julia/RDatasets/data/lattice/ethanol.csv"	0.0005979537963867188	0.0009109973907470703	0.000443935394287109
"/Users/johnmyleswhite/.julia/RDatasets/data/lattice/melanoma.csv"	0.00022602081298828125	0.0003561973571777344	0.000464916229248047
"/Users/johnmyleswhite/.julia/RDatasets/data/lattice/singer.csv"	0.0010039806365966797	0.019633054733276367	0.000565052032470703
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/abbey.csv"	0.00025200843811035156	0.0003159046173095703	0.000300884246826172
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Aids2.csv"	0.024422168731689453	0.08543992042541504	0.00706791877746582
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Animals.csv"	0.0002498626708984375	0.0003368854522705078	0.000416040420532227
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/anorexia.csv"	0.00047278404235839844	0.0009088516235351562	0.00043177604675293
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/bacteria.csv"	0.0013759136199951172	0.0051021575927734375	0.000782012939453125
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/beav1.csv"	0.0009059906005859375	0.0013670921325683594	0.000504970550537109
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/beav2.csv"	0.000823974609375	0.01569986343383789	0.000471115112304688
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/biopsy.csv"	0.011126041412353516	NA	0.00239801406860352
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/birthwt.csv"	0.002664804458618164	0.004121065139770508	0.000852108001708984
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Boston.csv"	0.01079106330871582	0.02953791618347168	0.00333499908447266
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/cabbages.csv"	0.0005319118499755859	0.0010199546813964844	0.000437021255493164
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/caith.csv"	0.00010013580322265625	0.00015211105346679688	0.000360965728759766
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Cars93.csv"	0.0032739639282226562	NA	0.00198602676391602
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/cats.csv"	0.0008511543273925781	0.0017299652099609375	0.000475168228149414
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/cement.csv"	0.0001900196075439453	0.00026988983154296875	0.000348091125488281
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/chem.csv"	0.00013494491577148438	0.0002090930938720703	0.000303030014038086
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/coop.csv"	0.0013349056243896484	0.0039899349212646484	0.00068211555480957
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/cpus.csv"	0.0027709007263183594	0.004751920700073242	0.00129389762878418
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/crabs.csv"	0.0023910999298095703	0.004542112350463867	0.035646915435791
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Cushings.csv"	0.0002319812774658203	0.0003998279571533203	0.00043177604675293
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/DDT.csv"	0.00010514259338378906	0.00015807151794433594	0.000290155410766602
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/eagles.csv"	0.00011396408081054688	0.00024700164794921875	0.00034022331237793
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/epil.csv"	0.017659902572631836	0.005294084548950195	0.00124192237854004
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/farms.csv"	0.00017881393432617188	0.0004558563232421875	0.000378847122192383
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/fgl.csv"	0.003612995147705078	0.005324840545654297	0.00132417678833008
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/forbes.csv"	0.00019311904907226562	0.00024819374084472656	0.000322103500366211
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/GAGurine.csv"	0.0016450881958007812	0.002527952194213867	0.000610113143920898
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/galaxies.csv"	0.0003180503845214844	0.0005619525909423828	0.000355958938598633
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/gehan.csv"	0.0003249645233154297	0.0006251335144042969	0.000383853912353516
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/genotype.csv"	0.0003170967102050781	0.0008349418640136719	0.000388145446777344
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/geyser.csv"	0.0014600753784179688	0.002346038818359375	0.000805854797363281
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/gilgais.csv"	0.00577998161315918	0.007411956787109375	0.00137805938720703
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/hills.csv"	0.00029397010803222656	0.0004432201385498047	0.000433921813964844
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/housing.csv"	0.0004658699035644531	0.0014679431915283203	0.000487804412841797
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/immer.csv"	0.00024509429931640625	0.0005581378936767578	0.000384092330932617
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Insurance.csv"	0.0004940032958984375	0.0012581348419189453	0.000472068786621094
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/leuk.csv"	0.0002238750457763672	0.0004761219024658203	0.000360965728759766
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/mammals.csv"	0.0003139972686767578	0.0005831718444824219	0.0004730224609375
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/mcycle.csv"	0.0006818771362304688	0.0011219978332519531	0.000447988510131836
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Melanoma.csv"	0.002254962921142578	0.018517017364501953	0.00104594230651855
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/menarche.csv"	0.00030493736267089844	0.00035190582275390625	0.00037693977355957
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/michelson.csv"	0.0006711483001708984	0.0014450550079345703	0.000429153442382812
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/minn38.csv"	0.0010519027709960938	0.0034079551696777344	0.000597000122070312
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/motors.csv"	0.0002949237823486328	0.0004971027374267578	0.000361204147338867
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/muscle.csv"	0.0003769397735595703	0.0007631778717041016	0.000413894653320312
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/newcomb.csv"	0.0002739429473876953	0.00046515464782714844	0.000313043594360352
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/nlschools.csv"	0.023366928100585938	0.05885815620422363	0.00498390197753906
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/npk.csv"	0.00034117698669433594	0.0005929470062255859	0.000425100326538086
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/npr1.csv"	0.0007700920104980469	0.0012462139129638672	0.000821113586425781
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/oats.csv"	0.0004329681396484375	0.0012462139129638672	0.000494003295898438
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/OME.csv"	0.010470867156982422	0.03711104393005371	0.00300908088684082
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/painters.csv"	0.0005269050598144531	0.0009329319000244141	0.000550031661987305
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/petrol.csv"	0.00038313865661621094	0.0006320476531982422	0.000424861907958984
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Pima.te.csv"	0.004271984100341797	0.006672859191894531	0.00120091438293457
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Pima.tr.csv"	0.002521991729736328	0.004046916961669922	0.000871896743774414
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Pima.tr2.csv"	0.003506898880004883	NA	0.00109696388244629
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/quine.csv"	0.00086212158203125	0.002856016159057617	0.000560998916625977
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Rabbit.csv"	0.0004489421844482422	0.0011568069458007812	0.000503063201904297
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/road.csv"	0.00030684471130371094	0.0004940032958984375	0.000458955764770508
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/rotifer.csv"	0.0002338886260986328	0.0003590583801269531	0.000391006469726562
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Rubber.csv"	0.0002231597900390625	0.00036787986755371094	0.0003509521484375
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/ships.csv"	0.00046515464782714844	NA	0.000751972198486328
