"Filename"	"TableTime"	"CSVTime"	"RCSVTime"
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/shrimp.csv"	0.00011086463928222656	0.00017499923706054688	0.000296831130981445
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/shuttle.csv"	0.0015530586242675781	0.021743059158325195	0.000984907150268555
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Sitka.csv"	0.002904176712036133	0.00516200065612793	0.000931024551391602
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Sitka89.csv"	0.0042629241943359375	0.008062124252319336	0.0012669563293457
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Skye.csv"	0.0002219676971435547	0.0003120899200439453	0.000337123870849609
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/snails.csv"	0.0008978843688964844	0.0016858577728271484	0.000576972961425781
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/SP500.csv"	0.00993800163269043	0.03431892395019531	0.00305581092834473
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/steam.csv"	0.0001919269561767578	0.0002200603485107422	0.000341892242431641
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/stormer.csv"	0.00021219253540039062	0.0003039836883544922	0.000381946563720703
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/survey.csv"	0.0034360885620117188	NA	0.0015099048614502
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/synth.te.csv"	0.006604909896850586	0.009979963302612305	0.00224590301513672
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/synth.tr.csv"	0.0016450881958007812	0.0025801658630371094	0.000769853591918945
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/topo.csv"	0.00036907196044921875	0.0005810260772705078	0.00037693977355957
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/Traffic.csv"	0.0011830329895019531	0.002722024917602539	0.000840902328491211
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/UScereal.csv"	0.0010800361633300781	0.0019948482513427734	0.000821828842163086
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/UScrime.csv"	0.0011479854583740234	0.001711130142211914	0.000717878341674805
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/VA.csv"	0.0018200874328613281	0.003275156021118164	0.000702142715454102
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/waders.csv"	0.0005009174346923828	0.0007741451263427734	0.00059199333190918
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/whiteside.csv"	0.0003581047058105469	0.0007100105285644531	0.00043797492980957
"/Users/johnmyleswhite/.julia/RDatasets/data/MASS/wtloss.csv"	0.0002989768981933594	0.0005929470062255859	0.000364065170288086
"/Users/johnmyleswhite/.julia/RDatasets/data/nlreg/C1.csv"	0.014923095703125	0.0005829334259033203	0.000421047210693359
"/Users/johnmyleswhite/.julia/RDatasets/data/nlreg/C2.csv"	0.0003681182861328125	0.0005581378936767578	0.00038909912109375
"/Users/johnmyleswhite/.julia/RDatasets/data/nlreg/C3.csv"	0.00045609474182128906	0.0006899833679199219	0.000392913818359375
"/Users/johnmyleswhite/.julia/RDatasets/data/nlreg/C4.csv"	0.00037598609924316406	0.0005710124969482422	0.000391006469726562
"/Users/johnmyleswhite/.julia/RDatasets/data/nlreg/chlorsulfuron.csv"	0.0003790855407714844	0.0006711483001708984	0.000391960144042969
"/Users/johnmyleswhite/.julia/RDatasets/data/nlreg/daphnia.csv"	0.0008370876312255859	0.0011360645294189453	0.000451087951660156
"/Users/johnmyleswhite/.julia/RDatasets/data/nlreg/helicopter.csv"	0.00015807151794433594	0.00023293495178222656	0.000370025634765625
"/Users/johnmyleswhite/.julia/RDatasets/data/nlreg/M2.csv"	0.0003058910369873047	0.0004591941833496094	0.000412940979003906
"/Users/johnmyleswhite/.julia/RDatasets/data/nlreg/M4.csv"	0.0004830360412597656	0.0007600784301757812	0.000477075576782227
"/Users/johnmyleswhite/.julia/RDatasets/data/nlreg/metsulfuron.csv"	0.0003108978271484375	0.0005290508270263672	0.000422954559326172
"/Users/johnmyleswhite/.julia/RDatasets/data/nlreg/ria.csv"	0.00013589859008789062	0.00030517578125	0.000357866287231445
"/Users/johnmyleswhite/.julia/RDatasets/data/plm/Cigar.csv"	0.0211639404296875	0.04463005065917969	0.00599813461303711
"/Users/johnmyleswhite/.julia/RDatasets/data/plm/Crime.csv"	0.023614168167114258	0.04821896553039551	0.0162589550018311
"/Users/johnmyleswhite/.julia/RDatasets/data/plm/EmplUK.csv"	0.012847900390625	0.03215384483337402	0.00380992889404297
"/Users/johnmyleswhite/.julia/RDatasets/data/plm/Gasoline.csv"	0.0039670467376708984	0.00600886344909668	0.00172185897827148
"/Users/johnmyleswhite/.julia/RDatasets/data/plm/Grunfeld.csv"	0.001958131790161133	0.002727031707763672	0.000802993774414062
"/Users/johnmyleswhite/.julia/RDatasets/data/plm/Hedonic.csv"	0.011505126953125	0.031042814254760742	0.0041801929473877
"/Users/johnmyleswhite/.julia/RDatasets/data/plm/LaborSupply.csv"	0.08112597465515137	0.12062597274780273	0.0124988555908203
"/Users/johnmyleswhite/.julia/RDatasets/data/plm/Males.csv"	0.09832215309143066	0.23032093048095703	0.0240640640258789
"/Users/johnmyleswhite/.julia/RDatasets/data/plm/Produc.csv"	0.013808965682983398	0.024956941604614258	0.0048220157623291
"/Users/johnmyleswhite/.julia/RDatasets/data/plm/Snmesp.csv"	0.12360215187072754	0.17136192321777344	0.0283410549163818
"/Users/johnmyleswhite/.julia/RDatasets/data/plm/SumHes.csv"	0.04915308952331543	0.09514284133911133	0.00977706909179688
"/Users/johnmyleswhite/.julia/RDatasets/data/plm/Wages.csv"	0.09657096862792969	0.20334410667419434	0.0163900852203369
"/Users/johnmyleswhite/.julia/RDatasets/data/plyr/baseball.csv"	1.3658168315887451	NA	0.147284984588623
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/absentee.csv"	0.0005140304565429688	0.0006160736083984375	0.00056004524230957
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/admit.csv"	0.0013580322265625	0.031330108642578125	0.000546932220458984
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/AustralianElectionPolling.csv"	0.004987955093383789	NA	0.0034492015838623
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/AustralianElections.csv"	0.0008449554443359375	NA	0.000768899917602539
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/bioChemists.csv"	0.008648157119750977	0.016972780227661133	0.012380838394165
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/ca2006.csv"	0.0010068416595458984	NA	0.000945091247558594
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/EfronMorris.csv"	0.000247955322265625	0.0005249977111816406	0.000458002090454102
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/iraqVote.csv"	0.0007891654968261719	NA	0.000904083251953125
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/politicalInformation.csv"	0.03367900848388672	NA	0.00620007514953613
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/presidentialElections.csv"	0.022459983825683594	NA	0.0022130012512207
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/prussian.csv"	0.0015788078308105469	0.00315093994140625	0.000589847564697266
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/RockTheVote.csv"	0.0010051727294921875	0.0014150142669677734	0.000568151473999023
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/UKHouseOfCommons.csv"	0.009028911590576172	0.015516996383666992	0.00506901741027832
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/unionDensity.csv"	0.0002720355987548828	0.0003490447998046875	0.000438928604125977
"/Users/johnmyleswhite/.julia/RDatasets/data/pscl/vote92.csv"	0.026695966720581055	0.0201570987701416	0.00300502777099609
"/Users/johnmyleswhite/.julia/RDatasets/data/reshape2/french_fries.csv"	0.010660886764526367	NA	0.00232291221618652
"/Users/johnmyleswhite/.julia/RDatasets/data/reshape2/smiths.csv"	0.00017881393432617188	NA	0.000375032424926758
"/Users/johnmyleswhite/.julia/RDatasets/data/reshape2/tips.csv"	0.002821207046508789	0.0059850215911865234	0.0010380744934082
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/aircraft.csv"	0.0003650188446044922	0.0004210472106933594	0.000406026840209961
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/airmay.csv"	0.0002949237823486328	NA	0.000419139862060547
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/alcohol.csv"	0.0006139278411865234	0.0008418560028076172	0.000584840774536133
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/ambientNOxCH.csv"	0.008951187133789062	NA	0.00531291961669922
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/Animals2.csv"	0.00035881996154785156	0.0006198883056640625	0.000558853149414062
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/bushfire.csv"	0.0003628730773925781	0.0005888938903808594	0.000401973724365234
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/carrots.csv"	0.00021600723266601562	0.0003948211669921875	0.000401020050048828
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/cloud.csv"	0.00013899803161621094	0.00021982192993164062	0.000423908233642578
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/coleman.csv"	0.00027298927307128906	0.00039887428283691406	0.000536918640136719
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/condroz.csv"	0.0019500255584716797	0.003593921661376953	0.00078582763671875
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/CrohnD.csv"	0.0014162063598632812	0.0029871463775634766	0.000777959823608398
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/cushny.csv"	9.298324584960938e-5	0.00012803077697753906	0.000296831130981445
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/delivery.csv"	0.00020885467529296875	0.00033283233642578125	0.000365972518920898
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/education.csv"	0.0005400180816650391	0.0009479522705078125	0.000533819198608398
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/epilepsy.csv"	0.0009870529174804688	0.016175031661987305	0.000614166259765625
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/exAM.csv"	0.00017189979553222656	0.0001850128173828125	0.000301122665405273
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/hbk.csv"	0.0006878376007080078	0.0009598731994628906	0.000435829162597656
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/heart.csv"	0.002521991729736328	0.0037589073181152344	0.00100016593933105
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/kootenay.csv"	0.00015997886657714844	0.0001850128173828125	0.000331878662109375
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/lactic.csv"	0.0001499652862548828	0.0002319812774658203	0.000368118286132812
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/milk.csv"	0.0012619495391845703	0.0016641616821289062	0.000658988952636719
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/NOxEmissions.csv"	0.09140992164611816	0.15186381340026855	0.0376830101013184
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/pension.csv"	0.00021910667419433594	0.0002701282501220703	0.000398874282836914
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/phosphor.csv"	0.00018405914306640625	0.0002608299255371094	0.000371932983398438
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/pilot.csv"	0.0001480579376220703	0.00023484230041503906	0.000317811965942383
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/possumDiv.csv"	0.016947031021118164	0.003780841827392578	0.00079798698425293
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/pulpfiber.csv"	0.0010118484497070312	0.0013129711151123047	0.000647068023681641
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/radarImage.csv"	0.014598846435546875	0.02136707305908203	0.00408506393432617
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/salinity.csv"	0.0003390312194824219	0.0004258155822753906	0.000414133071899414
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/SiegelsEx.csv"	9.083747863769531e-5	0.00014591217041015625	0.000309944152832031
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/starsCYG.csv"	0.00027298927307128906	0.00043487548828125	0.000361919403076172
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/telef.csv"	0.0001628398895263672	0.0002598762512207031	0.000326871871948242
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/toxicity.csv"	0.0006821155548095703	0.0009570121765136719	0.000616073608398438
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/vaso.csv"	0.00029015541076660156	0.00044798851013183594	0.000378847122192383
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/wagnerGrowth.csv"	0.0007889270782470703	0.0014050006866455078	0.000576019287109375
"/Users/johnmyleswhite/.julia/RDatasets/data/robustbase/wood.csv"	0.0002789497375488281	0.014911890029907227	0.0004119873046875
"/Users/johnmyleswhite/.julia/RDatasets/data/rpart/car.test.frame.csv"	0.0008289813995361328	NA	0.000735998153686523
"/Users/johnmyleswhite/.julia/RDatasets/data/rpart/cu.summary.csv"	0.0007910728454589844	NA	0.000924110412597656
"/Users/johnmyleswhite/.julia/RDatasets/data/rpart/kyphosis.csv"	0.0006189346313476562	0.0011818408966064453	0.000457048416137695
"/Users/johnmyleswhite/.julia/RDatasets/data/rpart/solder.csv"	0.005062103271484375	0.015156030654907227	0.00170397758483887
"/Users/johnmyleswhite/.julia/RDatasets/data/rpart/stagec.csv"	0.001789093017578125	NA	0.000820159912109375
"/Users/johnmyleswhite/.julia/RDatasets/data/sandwich/PublicSchools.csv"	0.0002560615539550781	NA	0.000427961349487305
"/Users/johnmyleswhite/.julia/RDatasets/data/sem/Bollen.csv"	0.0014040470123291016	0.0019350051879882812	0.000833034515380859
"/Users/johnmyleswhite/.julia/RDatasets/data/sem/CNES.csv"	0.007525920867919922	0.043810129165649414	0.00351691246032715
"/Users/johnmyleswhite/.julia/RDatasets/data/sem/Klein.csv"	0.0005190372467041016	0.0006501674652099609	0.00050806999206543
"/Users/johnmyleswhite/.julia/RDatasets/data/sem/Kmenta.csv"	0.0002620220184326172	0.00036597251892089844	0.000389814376831055
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/bladder.csv"	0.003604888916015625	0.005774974822998047	0.000960826873779297
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/cancer.csv"	0.0033550262451171875	NA	0.00101613998413086
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/cgd.csv"	0.004018068313598633	0.00858306884765625	0.00176692008972168
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/colon.csv"	0.05796694755554199	NA	0.0185229778289795
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/heart.csv"	0.0025370121002197266	0.003549814224243164	0.00103521347045898
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/kidney.csv"	0.0008270740509033203	0.016243934631347656	0.000576019287109375
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/leukemia.csv"	0.00022602081298828125	0.00035309791564941406	0.000351905822753906
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/logan.csv"	0.004868984222412109	0.013952016830444336	0.00192499160766602
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/lung.csv"	0.0033960342407226562	NA	0.00100207328796387
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/mgus.csv"	0.00392603874206543	NA	0.00138592720031738
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/nwtco.csv"	0.08824300765991211	NA	0.0108199119567871
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/ovarian.csv"	0.0004229545593261719	0.0005269050598144531	0.000447988510131836
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/pbc.csv"	0.012072086334228516	NA	0.00304698944091797
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/rats.csv"	0.0012671947479248047	0.0017719268798828125	0.000495195388793945
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/stanford2.csv"	0.0017080307006835938	NA	0.000649929046630859
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/tobin.csv"	0.0001850128173828125	0.0002760887145996094	0.000359058380126953
"/Users/johnmyleswhite/.julia/RDatasets/data/survival/veteran.csv"	0.0017850399017333984	0.002897977828979492	0.000706911087036133
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/Arthritis.csv"	0.0006260871887207031	0.0015759468078613281	0.000519990921020508
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/Baseball.csv"	0.009361028671264648	NA	0.00406312942504883
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/BrokenMarriage.csv"	0.015378952026367188	0.0004820823669433594	0.000412225723266602
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/Bundesliga.csv"	0.2074880599975586	0.47712087631225586	0.0694270133972168
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/Bundestag2005.csv"	0.00034809112548828125	0.0004551410675048828	0.000511884689331055
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/Butterfly.csv"	0.00021505355834960938	0.00038886070251464844	0.000337123870849609
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/CoalMiners.csv"	0.00029587745666503906	0.0007648468017578125	0.0004119873046875
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/DanishWelfare.csv"	0.0014538764953613281	0.004328012466430664	0.000734090805053711
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/Employment.csv"	0.00023102760314941406	0.0005450248718261719	0.000433921813964844
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/Federalist.csv"	9.298324584960938e-5	0.00015592575073242188	0.000307798385620117
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/Hitters.csv"	0.0013909339904785156	0.0021750926971435547	0.000840902328491211
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/HorseKicks.csv"	7.915496826171875e-5	0.000125885009765625	0.000323057174682617
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/Hospital.csv"	7.390975952148438e-5	0.00011205673217773438	0.000325202941894531
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/JobSatisfaction.csv"	0.000102996826171875	0.00023221969604492188	0.000365972518920898
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/JointSports.csv"	0.0003249645233154297	0.0008819103240966797	0.000447988510131836
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/Lifeboats.csv"	0.0002799034118652344	0.0005340576171875	0.00050806999206543
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/NonResponse.csv"	0.0001289844512939453	0.0002989768981933594	0.000383853912353516
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/OvaryCancer.csv"	0.00016498565673828125	0.00042819976806640625	0.000401973724365234
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/PreSex.csv"	0.0001628398895263672	0.0004239082336425781	0.000462055206298828
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/Punishment.csv"	0.0002880096435546875	0.0008108615875244141	0.00045013427734375
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/RepVict.csv"	0.00018215179443359375	0.0002651214599609375	0.000488042831420898
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/Saxony.csv"	0.00011587142944335938	0.0002028942108154297	0.000324010848999023
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/SexualFun.csv"	8.511543273925781e-5	0.00013303756713867188	0.000374078750610352
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/SpaceShuttle.csv"	0.0002741813659667969	NA	0.000482797622680664
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/Suicide.csv"	0.002293825149536133	0.007673025131225586	0.00113105773925781
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/Trucks.csv"	0.00026917457580566406	0.0005850791931152344	0.000456094741821289
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/UKSoccer.csv"	0.00010895729064941406	0.00016617774963378906	0.000346899032592773
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/VisualAcuity.csv"	0.00026297569274902344	0.0006120204925537109	0.000551939010620117
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/VonBort.csv"	0.0015900135040283203	0.0041370391845703125	0.000716924667358398
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/WeldonDice.csv"	0.00011992454528808594	0.00019097328186035156	0.000323057174682617
"/Users/johnmyleswhite/.julia/RDatasets/data/vcd/WomenQueue.csv"	0.00010395050048828125	0.00018215179443359375	0.000313997268676758
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/approval.csv"	0.0010290145874023438	0.0013399124145507812	0.000618934631347656
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/bivariate.csv"	0.0007679462432861328	0.0012159347534179688	0.000442981719970703
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/coalition.csv"	0.0034940242767333984	0.005198955535888672	0.00102496147155762
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/coalition2.csv"	0.02398204803466797	0.006323099136352539	0.00109601020812988
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/eidat.csv"	0.00016498565673828125	0.00021004676818847656	0.000348091125488281
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/free1.csv"	0.0076520442962646484	NA	0.00165796279907227
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/free2.csv"	0.006634950637817383	NA	0.00158214569091797
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/friendship.csv"	7.82012939453125e-5	0.00010013580322265625	0.000343084335327148
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/grunfeld.csv"	0.0003108978271484375	0.0004508495330810547	0.000450849533081055
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/hoff.csv"	0.0004489421844482422	0.000988006591796875	0.000455856323242188
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/homerun.csv"	0.0022170543670654297	0.005228996276855469	0.000882148742675781
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/immi1.csv"	0.0401759147644043	0.04772615432739258	0.00584506988525391
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/immi2.csv"	0.023609161376953125	0.049041032791137695	0.00583195686340332
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/immi3.csv"	0.023481130599975586	0.04871320724487305	0.00583696365356445
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/immi4.csv"	0.023538827896118164	0.05043315887451172	0.0185251235961914
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/immi5.csv"	0.03930401802062988	0.03441905975341797	0.00585508346557617
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/immigration.csv"	0.03820204734802246	NA	0.0048670768737793
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/klein.csv"	0.0007069110870361328	0.0008399486541748047	0.000680208206176758
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/kmenta.csv"	0.00024890899658203125	0.00036907196044921875	0.000385046005249023
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/macro.csv"	0.0035200119018554688	0.005877971649169922	0.00130105018615723
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/MatchIt.url.csv"	0.00011205673217773438	0.00011777877807617188	0.000342845916748047
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/mexico.csv"	0.09616899490356445	0.11555099487304688	0.00998187065124512
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/mid.csv"	0.054924964904785156	0.0695810317993164	0.0088651180267334
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/newpainters.csv"	0.00051116943359375	0.0007750988006591797	0.00055694580078125
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/PErisk.csv"	0.0006611347198486328	NA	0.000607967376708984
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/sanction.csv"	0.0010309219360351562	0.0017349720001220703	0.000568151473999023
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/sna.ex.csv"	5.793571472167969e-5	8.416175842285156e-5	0.0004119873046875
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/SupremeCourt.csv"	0.0006470680236816406	NA	0.000519990921020508
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/swiss.csv"	0.0005421638488769531	0.0008180141448974609	0.000633001327514648
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/tobin.csv"	0.0001800060272216797	0.0002741813659667969	0.000362873077392578
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/turnout.csv"	0.01660895347595215	0.04527997970581055	0.00409889221191406
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/voteincome.csv"	0.015622854232788086	0.04217219352722168	0.00324010848999023
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/Weimar.csv"	0.0003559589385986328	0.00041103363037109375	0.000622987747192383
"/Users/johnmyleswhite/.julia/RDatasets/data/Zelig/Zelig.url.csv"	0.0002639293670654297	0.000720977783203125	0.000711917877197266
