"","lon","lat","chl"
"571",59.5824175824176,44.0549450549451,9.3325430079699
"572",59.6703296703297,44.0549450549451,9.3325430079699
"611",59.054945054945,44.1428571428571,3.1988951096914
"612",59.1428571428571,44.1428571428571,11.8850222743702
"613",59.2307692307692,44.1428571428571,3.4276778654645
"614",59.3186813186813,44.1428571428571,11.8850222743702
"615",59.4065934065934,44.1428571428571,11.8850222743702
"616",59.4945054945055,44.1428571428571,9.66050878989813
"617",59.5824175824176,44.1428571428571,9.3325430079699
"618",59.6703296703297,44.1428571428571,9.3325430079699
"619",59.7582417582418,44.1428571428571,9.01571137605957
"620",59.8461538461538,44.1428571428571,12.7350308101666
"621",59.9340659340659,44.1428571428571,8.7096358995608
"622",60.021978021978,44.1428571428571,8.12830516164099
"623",60.1098901098901,44.1428571428571,8.12830516164099
"650",58.4395604395604,44.2307692307692,3.67282300498085
"651",58.5274725274725,44.2307692307692,3.67282300498085
"657",59.054945054945,44.2307692307692,3.1988951096914
"658",59.1428571428571,44.2307692307692,11.8850222743702
"659",59.2307692307692,44.2307692307692,3.4276778654645
"660",59.3186813186813,44.2307692307692,11.8850222743702
"661",59.4065934065934,44.2307692307692,11.8850222743702
"662",59.4945054945055,44.2307692307692,9.66050878989813
"663",59.5824175824176,44.2307692307692,9.3325430079699
"664",59.6703296703297,44.2307692307692,9.3325430079699
"665",59.7582417582418,44.2307692307692,9.01571137605957
"666",59.8461538461538,44.2307692307692,12.7350308101666
"667",59.9340659340659,44.2307692307692,8.7096358995608
"668",60.021978021978,44.2307692307692,8.12830516164099
"669",60.1098901098901,44.2307692307692,8.12830516164099
"670",60.1978021978022,44.2307692307692,8.12830516164099
"671",60.2857142857143,44.2307692307692,8.12830516164099
"694",58.2637362637363,44.3186813186813,5.55904257270403
"695",58.3516483516484,44.3186813186813,5.55904257270403
"696",58.4395604395604,44.3186813186813,3.67282300498085
"697",58.5274725274725,44.3186813186813,3.67282300498085
"698",58.6153846153846,44.3186813186813,4.51855944374922
"699",58.7032967032967,44.3186813186813,4.51855944374922
"700",58.7912087912088,44.3186813186813,4.51855944374922
"702",58.967032967033,44.3186813186813,13.1825673855641
"703",59.054945054945,44.3186813186813,11.8850222743702
"704",59.1428571428571,44.3186813186813,11.8850222743702
"705",59.2307692307692,44.3186813186813,3.09029543251359
"706",59.3186813186813,44.3186813186813,11.8850222743702
"707",59.4065934065934,44.3186813186813,11.8850222743702
"708",59.4945054945055,44.3186813186813,11.091748152624
"709",59.5824175824176,44.3186813186813,9.3325430079699
"710",59.6703296703297,44.3186813186813,9.3325430079699
"711",59.7582417582418,44.3186813186813,9.66050878989813
"712",59.8461538461538,44.3186813186813,12.7350308101666
"713",59.9340659340659,44.3186813186813,8.7096358995608
"714",60.021978021978,44.3186813186813,8.12830516164099
"715",60.1098901098901,44.3186813186813,8.12830516164099
"716",60.1978021978022,44.3186813186813,8.12830516164099
"717",60.2857142857143,44.3186813186813,8.12830516164099
"739",58.1758241758242,44.4065934065934,3.4276778654645
"740",58.2637362637363,44.4065934065934,5.55904257270403
"741",58.3516483516484,44.4065934065934,5.55904257270403
"742",58.4395604395604,44.4065934065934,3.67282300498085
"743",58.5274725274725,44.4065934065934,4.51855944374922
"744",58.6153846153846,44.4065934065934,4.51855944374922
"745",58.7032967032967,44.4065934065934,4.51855944374922
"746",58.7912087912088,44.4065934065934,4.51855944374922
"748",58.967032967033,44.4065934065934,13.1825673855641
"749",59.054945054945,44.4065934065934,11.8850222743702
"750",59.1428571428571,44.4065934065934,11.8850222743702
"751",59.2307692307692,44.4065934065934,11.8850222743702
"752",59.3186813186813,44.4065934065934,11.8850222743702
"753",59.4065934065934,44.4065934065934,11.8850222743702
"754",59.4945054945055,44.4065934065934,13.1825673855641
"755",59.5824175824176,44.4065934065934,15.1356124843621
"756",59.6703296703297,44.4065934065934,14.6217717445672
"757",59.7582417582418,44.4065934065934,7.58577575029184
"758",59.8461538461538,44.4065934065934,7.58577575029184
"759",59.9340659340659,44.4065934065934,7.85235634610072
"760",60.021978021978,44.4065934065934,7.85235634610072
"761",60.1098901098901,44.4065934065934,7.85235634610072
"762",60.1978021978022,44.4065934065934,8.12830516164099
"763",60.2857142857143,44.4065934065934,8.12830516164099
"764",60.3736263736264,44.4065934065934,8.12830516164099
"785",58.1758241758242,44.4945054945055,3.4276778654645
"786",58.2637362637363,44.4945054945055,3.54813389233575
"787",58.3516483516484,44.4945054945055,3.80189396320561
"788",58.4395604395604,44.4945054945055,3.80189396320561
"789",58.5274725274725,44.4945054945055,4.21696503428582
"790",58.6153846153846,44.4945054945055,4.07380277804113
"791",58.7032967032967,44.4945054945055,4.07380277804113
"794",58.967032967033,44.4945054945055,11.8850222743702
"795",59.054945054945,44.4945054945055,11.8850222743702
"796",59.1428571428571,44.4945054945055,11.8850222743702
"797",59.2307692307692,44.4945054945055,11.8850222743702
"798",59.3186813186813,44.4945054945055,10
"799",59.4065934065934,44.4945054945055,17.9887091512879
"800",59.4945054945055,44.4945054945055,17.9887091512879
"801",59.5824175824176,44.4945054945055,17.9887091512879
"802",59.6703296703297,44.4945054945055,12.3026877081238
"803",59.7582417582418,44.4945054945055,8.12830516164099
"804",59.8461538461538,44.4945054945055,7.07945784384138
"805",59.9340659340659,44.4945054945055,7.07945784384138
"806",60.021978021978,44.4945054945055,5.75439937337157
"807",60.1098901098901,44.4945054945055,5.75439937337157
"808",60.1978021978022,44.4945054945055,8.41395141645195
"809",60.2857142857143,44.4945054945055,8.41395141645195
"810",60.3736263736264,44.4945054945055,8.41395141645195
"811",60.4615384615385,44.4945054945055,6.83911647281429
"831",58.1758241758242,44.5824175824176,3.09029543251359
"832",58.2637362637363,44.5824175824176,3.09029543251359
"833",58.3516483516484,44.5824175824176,3.1988951096914
"834",58.4395604395604,44.5824175824176,4.07380277804113
"835",58.5274725274725,44.5824175824176,4.07380277804113
"836",58.6153846153846,44.5824175824176,4.07380277804113
"837",58.7032967032967,44.5824175824176,4.07380277804113
"840",58.967032967033,44.5824175824176,NA
"841",59.054945054945,44.5824175824176,14.6217717445672
"842",59.1428571428571,44.5824175824176,14.6217717445672
"843",59.2307692307692,44.5824175824176,7.07945784384138
"844",59.3186813186813,44.5824175824176,7.07945784384138
"845",59.4065934065934,44.5824175824176,12.3026877081238
"846",59.4945054945055,44.5824175824176,17.3780082874937
"847",59.5824175824176,44.5824175824176,14.1253754462275
"848",59.6703296703297,44.5824175824176,14.1253754462275
"849",59.7582417582418,44.5824175824176,10.7151930523761
"850",59.8461538461538,44.5824175824176,9.3325430079699
"851",59.9340659340659,44.5824175824176,7.32824533138904
"852",60.021978021978,44.5824175824176,7.32824533138904
"853",60.1098901098901,44.5824175824176,6.83911647281429
"854",60.1978021978022,44.5824175824176,8.41395141645195
"855",60.2857142857143,44.5824175824176,7.58577575029184
"856",60.3736263736264,44.5824175824176,6.83911647281429
"857",60.4615384615385,44.5824175824176,6.83911647281429
"877",58.1758241758242,44.6703296703297,3.09029543251359
"878",58.2637362637363,44.6703296703297,3.09029543251359
"879",58.3516483516484,44.6703296703297,3.09029543251359
"880",58.4395604395604,44.6703296703297,3.4276778654645
"881",58.5274725274725,44.6703296703297,5.18800038928961
"882",58.6153846153846,44.6703296703297,5.18800038928961
"883",58.7032967032967,44.6703296703297,4.36515832240166
"884",58.7912087912088,44.6703296703297,4.84172367584099
"885",58.8791208791209,44.6703296703297,4.84172367584099
"887",59.054945054945,44.6703296703297,11.8850222743702
"888",59.1428571428571,44.6703296703297,15.1356124843621
"889",59.2307692307692,44.6703296703297,14.6217717445672
"890",59.3186813186813,44.6703296703297,11.8850222743702
"891",59.4065934065934,44.6703296703297,11.8850222743702
"892",59.4945054945055,44.6703296703297,19.2752491319094
"893",59.5824175824176,44.6703296703297,15.6675107010815
"894",59.6703296703297,44.6703296703297,11.8850222743702
"895",59.7582417582418,44.6703296703297,11.8850222743702
"896",59.8461538461538,44.6703296703297,14.1253754462275
"897",59.9340659340659,44.6703296703297,8.41395141645195
"898",60.021978021978,44.6703296703297,6.38263486190549
"899",60.1098901098901,44.6703296703297,6.38263486190549
"900",60.1978021978022,44.6703296703297,6.60693448007596
"901",60.2857142857143,44.6703296703297,6.60693448007596
"902",60.3736263736264,44.6703296703297,6.60693448007596
"903",60.4615384615385,44.6703296703297,6.83911647281429
"904",60.5494505494505,44.6703296703297,6.83911647281429
"905",60.6373626373626,44.6703296703297,6.83911647281429
"924",58.2637362637363,44.7582417582418,3.09029543251359
"925",58.3516483516484,44.7582417582418,2.88403150312661
"926",58.4395604395604,44.7582417582418,2.88403150312661
"927",58.5274725274725,44.7582417582418,3.67282300498085
"928",58.6153846153846,44.7582417582418,4.67735141287198
"929",58.7032967032967,44.7582417582418,4.36515832240166
"930",58.7912087912088,44.7582417582418,4.84172367584099
"931",58.8791208791209,44.7582417582418,4.84172367584099
"933",59.054945054945,44.7582417582418,11.8850222743702
"934",59.1428571428571,44.7582417582418,11.8850222743702
"935",59.2307692307692,44.7582417582418,9.66050878989813
"936",59.3186813186813,44.7582417582418,8.12830516164099
"937",59.4065934065934,44.7582417582418,8.41395141645195
"938",59.4945054945055,44.7582417582418,8.41395141645195
"939",59.5824175824176,44.7582417582418,13.6458313658892
"940",59.6703296703297,44.7582417582418,8.41395141645195
"941",59.7582417582418,44.7582417582418,7.85235634610072
"942",59.8461538461538,44.7582417582418,7.85235634610072
"943",59.9340659340659,44.7582417582418,6.38263486190549
"944",60.021978021978,44.7582417582418,8.12830516164099
"945",60.1098901098901,44.7582417582418,6.83911647281429
"946",60.1978021978022,44.7582417582418,6.83911647281429
"947",60.2857142857143,44.7582417582418,6.83911647281429
"948",60.3736263736264,44.7582417582418,6.83911647281429
"949",60.4615384615385,44.7582417582418,6.83911647281429
"950",60.5494505494505,44.7582417582418,6.83911647281429
"951",60.6373626373626,44.7582417582418,6.83911647281429
"968",58.0879120879121,44.8461538461538,2.98538261891796
"969",58.1758241758242,44.8461538461538,2.98538261891796
"970",58.2637362637363,44.8461538461538,3.1988951096914
"971",58.3516483516484,44.8461538461538,2.60015956316527
"972",58.4395604395604,44.8461538461538,2.78612116862977
"973",58.5274725274725,44.8461538461538,2.78612116862977
"974",58.6153846153846,44.8461538461538,3.54813389233575
"975",58.7032967032967,44.8461538461538,4.21696503428582
"976",58.7912087912088,44.8461538461538,4.21696503428582
"977",58.8791208791209,44.8461538461538,NA
"980",59.1428571428571,44.8461538461538,11.4815362149688
"981",59.2307692307692,44.8461538461538,10
"982",59.3186813186813,44.8461538461538,9.3325430079699
"983",59.4065934065934,44.8461538461538,17.3780082874937
"984",59.4945054945055,44.8461538461538,15.1356124843621
"985",59.5824175824176,44.8461538461538,15.1356124843621
"986",59.6703296703297,44.8461538461538,15.1356124843621
"987",59.7582417582418,44.8461538461538,13.6458313658892
"988",59.8461538461538,44.8461538461538,15.6675107010815
"989",59.9340659340659,44.8461538461538,15.6675107010815
"990",60.021978021978,44.8461538461538,9.3325430079699
"991",60.1098901098901,44.8461538461538,7.85235634610072
"992",60.1978021978022,44.8461538461538,7.32824533138904
"993",60.2857142857143,44.8461538461538,7.32824533138904
"994",60.3736263736264,44.8461538461538,7.32824533138904
"995",60.4615384615385,44.8461538461538,7.32824533138904
"996",60.5494505494505,44.8461538461538,7.32824533138904
"1014",58.0879120879121,44.9340659340659,2.98538261891796
"1015",58.1758241758242,44.9340659340659,2.98538261891796
"1016",58.2637362637363,44.9340659340659,2.98538261891796
"1017",58.3516483516484,44.9340659340659,2.60015956316527
"1018",58.4395604395604,44.9340659340659,3.31131121482591
"1019",58.5274725274725,44.9340659340659,4.67735141287198
"1020",58.6153846153846,44.9340659340659,4.67735141287198
"1021",58.7032967032967,44.9340659340659,4.67735141287198
"1022",58.7912087912088,44.9340659340659,4.51855944374922
"1026",59.1428571428571,44.9340659340659,11.4815362149688
"1027",59.2307692307692,44.9340659340659,11.4815362149688
"1028",59.3186813186813,44.9340659340659,11.4815362149688
"1029",59.4065934065934,44.9340659340659,9.01571137605957
"1030",59.4945054945055,44.9340659340659,8.7096358995608
"1031",59.5824175824176,44.9340659340659,9.01571137605957
"1032",59.6703296703297,44.9340659340659,9.01571137605957
"1033",59.7582417582418,44.9340659340659,13.6458313658892
"1034",59.8461538461538,44.9340659340659,15.1356124843621
"1035",59.9340659340659,44.9340659340659,9.3325430079699
"1036",60.021978021978,44.9340659340659,9.3325430079699
"1037",60.1098901098901,44.9340659340659,7.32824533138904
"1038",60.1978021978022,44.9340659340659,7.32824533138904
"1039",60.2857142857143,44.9340659340659,7.32824533138904
"1040",60.3736263736264,44.9340659340659,7.07945784384138
"1061",58.1758241758242,45.021978021978,1.90546071796325
"1062",58.2637362637363,45.021978021978,2.69153480392692
"1063",58.3516483516484,45.021978021978,2.69153480392692
"1064",58.4395604395604,45.021978021978,2.98538261891796
"1065",58.5274725274725,45.021978021978,4.67735141287198
"1066",58.6153846153846,45.021978021978,4.67735141287198
"1067",58.7032967032967,45.021978021978,4.51855944374922
"1068",58.7912087912088,45.021978021978,4.51855944374922
"1073",59.2307692307692,45.021978021978,14.1253754462275
"1074",59.3186813186813,45.021978021978,6.38263486190549
"1075",59.4065934065934,45.021978021978,6.38263486190549
"1076",59.4945054945055,45.021978021978,8.41395141645195
"1077",59.5824175824176,45.021978021978,9.66050878989813
"1078",59.6703296703297,45.021978021978,9.01571137605957
"1079",59.7582417582418,45.021978021978,9.01571137605957
"1080",59.8461538461538,45.021978021978,7.85235634610072
"1081",59.9340659340659,45.021978021978,10.3514216667934
"1082",60.021978021978,45.021978021978,7.07945784384138
"1083",60.1098901098901,45.021978021978,7.07945784384138
"1084",60.1978021978022,45.021978021978,7.07945784384138
"1085",60.2857142857143,45.021978021978,7.07945784384138
"1086",60.3736263736264,45.021978021978,7.07945784384138
"1108",58.2637362637363,45.1098901098901,4.07380277804113
"1109",58.3516483516484,45.1098901098901,2.98538261891796
"1110",58.4395604395604,45.1098901098901,2.98538261891796
"1111",58.5274725274725,45.1098901098901,3.09029543251359
"1112",58.6153846153846,45.1098901098901,3.1988951096914
"1113",58.7032967032967,45.1098901098901,3.1988951096914
"1114",58.7912087912088,45.1098901098901,3.67282300498085
"1120",59.3186813186813,45.1098901098901,4.84172367584099
"1121",59.4065934065934,45.1098901098901,6.83911647281429
"1122",59.4945054945055,45.1098901098901,6.83911647281429
"1123",59.5824175824176,45.1098901098901,8.7096358995608
"1124",59.6703296703297,45.1098901098901,8.7096358995608
"1125",59.7582417582418,45.1098901098901,8.12830516164099
"1126",59.8461538461538,45.1098901098901,8.12830516164099
"1127",59.9340659340659,45.1098901098901,7.32824533138904
"1128",60.021978021978,45.1098901098901,7.07945784384138
"1129",60.1098901098901,45.1098901098901,7.07945784384138
"1130",60.1978021978022,45.1098901098901,7.07945784384138
"1131",60.2857142857143,45.1098901098901,6.38263486190549
"1132",60.3736263736264,45.1098901098901,6.38263486190549
"1154",58.2637362637363,45.1978021978022,2.04173794466953
"1155",58.3516483516484,45.1978021978022,3.1988951096914
"1156",58.4395604395604,45.1978021978022,3.09029543251359
"1157",58.5274725274725,45.1978021978022,3.09029543251359
"1158",58.6153846153846,45.1978021978022,3.31131121482591
"1159",58.7032967032967,45.1978021978022,3.67282300498085
"1160",58.7912087912088,45.1978021978022,3.67282300498085
"1167",59.4065934065934,45.1978021978022,4.36515832240166
"1168",59.4945054945055,45.1978021978022,9.01571137605957
"1169",59.5824175824176,45.1978021978022,9.01571137605957
"1170",59.6703296703297,45.1978021978022,8.41395141645195
"1171",59.7582417582418,45.1978021978022,7.85235634610072
"1172",59.8461538461538,45.1978021978022,6.60693448007596
"1173",59.9340659340659,45.1978021978022,6.60693448007596
"1174",60.021978021978,45.1978021978022,4.84172367584099
"1175",60.1098901098901,45.1978021978022,4.84172367584099
"1176",60.1978021978022,45.1978021978022,8.12830516164099
"1177",60.2857142857143,45.1978021978022,8.12830516164099
"1178",60.3736263736264,45.1978021978022,8.12830516164099
"1179",60.4615384615385,45.1978021978022,4.84172367584099
"1200",58.2637362637363,45.2857142857143,2.04173794466953
"1201",58.3516483516484,45.2857142857143,2.04173794466953
"1202",58.4395604395604,45.2857142857143,2.98538261891796
"1203",58.5274725274725,45.2857142857143,2.78612116862977
"1204",58.6153846153846,45.2857142857143,2.78612116862977
"1205",58.7032967032967,45.2857142857143,4.07380277804113
"1212",59.3186813186813,45.2857142857143,5.55904257270403
"1213",59.4065934065934,45.2857142857143,5.9566214352901
"1214",59.4945054945055,45.2857142857143,8.41395141645195
"1215",59.5824175824176,45.2857142857143,9.01571137605957
"1216",59.6703296703297,45.2857142857143,9.01571137605957
"1217",59.7582417582418,45.2857142857143,8.41395141645195
"1218",59.8461538461538,45.2857142857143,8.12830516164099
"1219",59.9340659340659,45.2857142857143,5.9566214352901
"1220",60.021978021978,45.2857142857143,5.9566214352901
"1221",60.1098901098901,45.2857142857143,4.84172367584099
"1222",60.1978021978022,45.2857142857143,4.84172367584099
"1223",60.2857142857143,45.2857142857143,4.84172367584099
"1224",60.3736263736264,45.2857142857143,4.84172367584099
"1225",60.4615384615385,45.2857142857143,4.84172367584099
"1247",58.3516483516484,45.3736263736264,3.67282300498085
"1248",58.4395604395604,45.3736263736264,3.67282300498085
"1249",58.5274725274725,45.3736263736264,3.54813389233575
"1250",58.6153846153846,45.3736263736264,3.54813389233575
"1251",58.7032967032967,45.3736263736264,3.93550075455777
"1258",59.3186813186813,45.3736263736264,5.55904257270403
"1259",59.4065934065934,45.3736263736264,6.83911647281429
"1260",59.4945054945055,45.3736263736264,6.16595001861482
"1261",59.5824175824176,45.3736263736264,9.01571137605957
"1262",59.6703296703297,45.3736263736264,9.01571137605957
"1263",59.7582417582418,45.3736263736264,9.01571137605957
"1264",59.8461538461538,45.3736263736264,8.41395141645195
"1265",59.9340659340659,45.3736263736264,7.58577575029184
"1266",60.021978021978,45.3736263736264,5.01187233627272
"1267",60.1098901098901,45.3736263736264,5.01187233627272
"1268",60.1978021978022,45.3736263736264,5.01187233627272
"1269",60.2857142857143,45.3736263736264,5.01187233627272
"1270",60.3736263736264,45.3736263736264,5.01187233627272
"1293",58.3516483516484,45.4615384615385,3.67282300498085
"1294",58.4395604395604,45.4615384615385,3.80189396320561
"1295",58.5274725274725,45.4615384615385,3.80189396320561
"1296",58.6153846153846,45.4615384615385,3.93550075455777
"1297",58.7032967032967,45.4615384615385,3.93550075455777
"1298",58.7912087912088,45.4615384615385,3.80189396320561
"1304",59.3186813186813,45.4615384615385,5.55904257270403
"1305",59.4065934065934,45.4615384615385,7.85235634610072
"1306",59.4945054945055,45.4615384615385,7.85235634610072
"1307",59.5824175824176,45.4615384615385,9.3325430079699
"1308",59.6703296703297,45.4615384615385,9.01571137605957
"1309",59.7582417582418,45.4615384615385,8.7096358995608
"1310",59.8461538461538,45.4615384615385,8.7096358995608
"1311",59.9340659340659,45.4615384615385,9.3325430079699
"1312",60.021978021978,45.4615384615385,6.83911647281429
"1313",60.1098901098901,45.4615384615385,5.9566214352901
"1314",60.1978021978022,45.4615384615385,5.01187233627272
"1315",60.2857142857143,45.4615384615385,5.01187233627272
"1316",60.3736263736264,45.4615384615385,5.01187233627272
"1341",58.5274725274725,45.5494505494505,3.93550075455777
"1342",58.6153846153846,45.5494505494505,3.93550075455777
"1343",58.7032967032967,45.5494505494505,3.80189396320561
"1344",58.7912087912088,45.5494505494505,3.80189396320561
"1345",58.8791208791209,45.5494505494505,4.21696503428582
"1346",58.967032967033,45.5494505494505,NA
"1350",59.3186813186813,45.5494505494505,5.75439937337157
"1351",59.4065934065934,45.5494505494505,9.66050878989813
"1352",59.4945054945055,45.5494505494505,10
"1353",59.5824175824176,45.5494505494505,10
"1354",59.6703296703297,45.5494505494505,9.3325430079699
"1355",59.7582417582418,45.5494505494505,9.01571137605957
"1356",59.8461538461538,45.5494505494505,9.01571137605957
"1357",59.9340659340659,45.5494505494505,9.01571137605957
"1358",60.021978021978,45.5494505494505,9.01571137605957
"1359",60.1098901098901,45.5494505494505,5.9566214352901
"1360",60.1978021978022,45.5494505494505,5.01187233627272
"1361",60.2857142857143,45.5494505494505,5.01187233627272
"1362",60.3736263736264,45.5494505494505,5.01187233627272
"1363",60.4615384615385,45.5494505494505,4.67735141287198
"1387",58.5274725274725,45.6373626373626,3.80189396320561
"1388",58.6153846153846,45.6373626373626,3.80189396320561
"1389",58.7032967032967,45.6373626373626,3.80189396320561
"1390",58.7912087912088,45.6373626373626,4.21696503428582
"1391",58.8791208791209,45.6373626373626,4.21696503428582
"1392",58.967032967033,45.6373626373626,5.18800038928961
"1393",59.054945054945,45.6373626373626,5.18800038928961
"1395",59.2307692307692,45.6373626373626,8.41395141645195
"1396",59.3186813186813,45.6373626373626,6.83911647281429
"1397",59.4065934065934,45.6373626373626,7.32824533138904
"1398",59.4945054945055,45.6373626373626,7.58577575029184
"1399",59.5824175824176,45.6373626373626,8.41395141645195
"1400",59.6703296703297,45.6373626373626,8.41395141645195
"1401",59.7582417582418,45.6373626373626,4.21696503428582
"1402",59.8461538461538,45.6373626373626,13.1825673855641
"1403",59.9340659340659,45.6373626373626,10.7151930523761
"1404",60.021978021978,45.6373626373626,10.7151930523761
"1405",60.1098901098901,45.6373626373626,4.36515832240166
"1406",60.1978021978022,45.6373626373626,4.51855944374922
"1407",60.2857142857143,45.6373626373626,4.67735141287198
"1408",60.3736263736264,45.6373626373626,4.67735141287198
"1409",60.4615384615385,45.6373626373626,4.67735141287198
"1434",58.6153846153846,45.7252747252747,3.93550075455777
"1435",58.7032967032967,45.7252747252747,4.21696503428582
"1436",58.7912087912088,45.7252747252747,4.21696503428582
"1437",58.8791208791209,45.7252747252747,4.67735141287198
"1438",58.967032967033,45.7252747252747,5.18800038928961
"1439",59.054945054945,45.7252747252747,5.18800038928961
"1440",59.1428571428571,45.7252747252747,9.3325430079699
"1441",59.2307692307692,45.7252747252747,8.41395141645195
"1442",59.3186813186813,45.7252747252747,6.83911647281429
"1443",59.4065934065934,45.7252747252747,6.83911647281429
"1444",59.4945054945055,45.7252747252747,7.32824533138904
"1445",59.5824175824176,45.7252747252747,8.41395141645195
"1446",59.6703296703297,45.7252747252747,8.41395141645195
"1447",59.7582417582418,45.7252747252747,5.37031796370253
"1448",59.8461538461538,45.7252747252747,5.37031796370253
"1449",59.9340659340659,45.7252747252747,10.7151930523761
"1450",60.021978021978,45.7252747252747,10.7151930523761
"1451",60.1098901098901,45.7252747252747,5.01187233627272
"1452",60.1978021978022,45.7252747252747,5.75439937337157
"1453",60.2857142857143,45.7252747252747,5.75439937337157
"1480",58.6153846153846,45.8131868131868,4.51855944374922
"1481",58.7032967032967,45.8131868131868,3.67282300498085
"1482",58.7912087912088,45.8131868131868,4.07380277804113
"1483",58.8791208791209,45.8131868131868,4.07380277804113
"1484",58.967032967033,45.8131868131868,5.9566214352901
"1485",59.054945054945,45.8131868131868,8.12830516164099
"1486",59.1428571428571,45.8131868131868,9.3325430079699
"1487",59.2307692307692,45.8131868131868,9.3325430079699
"1488",59.3186813186813,45.8131868131868,7.07945784384138
"1489",59.4065934065934,45.8131868131868,7.32824533138904
"1490",59.4945054945055,45.8131868131868,7.32824533138904
"1491",59.5824175824176,45.8131868131868,9.66050878989813
"1492",59.6703296703297,45.8131868131868,5.55904257270403
"1493",59.7582417582418,45.8131868131868,5.37031796370253
"1494",59.8461538461538,45.8131868131868,5.37031796370253
"1495",59.9340659340659,45.8131868131868,5.37031796370253
"1496",60.021978021978,45.8131868131868,5.01187233627272
"1497",60.1098901098901,45.8131868131868,5.01187233627272
"1498",60.1978021978022,45.8131868131868,5.01187233627272
"1527",58.7032967032967,45.9010989010989,5.01187233627272
"1528",58.7912087912088,45.9010989010989,5.18800038928961
"1529",58.8791208791209,45.9010989010989,4.51855944374922
"1530",58.967032967033,45.9010989010989,4.84172367584099
"1531",59.054945054945,45.9010989010989,5.37031796370253
"1532",59.1428571428571,45.9010989010989,6.83911647281429
"1533",59.2307692307692,45.9010989010989,7.85235634610072
"1534",59.3186813186813,45.9010989010989,7.85235634610072
"1536",59.4945054945055,45.9010989010989,4.07380277804113
"1537",59.5824175824176,45.9010989010989,4.84172367584099
"1538",59.6703296703297,45.9010989010989,5.75439937337157
"1539",59.7582417582418,45.9010989010989,5.37031796370253
"1540",59.8461538461538,45.9010989010989,5.37031796370253
"1541",59.9340659340659,45.9010989010989,5.01187233627272
"1542",60.021978021978,45.9010989010989,5.01187233627272
"1543",60.1098901098901,45.9010989010989,5.01187233627272
"1544",60.1978021978022,45.9010989010989,5.01187233627272
"1575",58.8791208791209,45.989010989011,4.51855944374922
"1576",58.967032967033,45.989010989011,5.55904257270403
"1577",59.054945054945,45.989010989011,6.38263486190549
"1578",59.1428571428571,45.989010989011,6.38263486190549
"1579",59.2307692307692,45.989010989011,6.38263486190549
"1583",59.5824175824176,45.989010989011,4.84172367584099
"1584",59.6703296703297,45.989010989011,6.60693448007596
"1585",59.7582417582418,45.989010989011,6.60693448007596
"1586",59.8461538461538,45.989010989011,6.60693448007596
"1587",59.9340659340659,45.989010989011,6.60693448007596
"1588",60.021978021978,45.989010989011,6.16595001861482
"1589",60.1098901098901,45.989010989011,5.01187233627272
"1590",60.1978021978022,45.989010989011,5.01187233627272
"1630",59.6703296703297,46.0769230769231,5.55904257270403
"1631",59.7582417582418,46.0769230769231,7.07945784384138
"1632",59.8461538461538,46.0769230769231,7.07945784384138
"1633",59.9340659340659,46.0769230769231,6.38263486190549
"1634",60.021978021978,46.0769230769231,5.9566214352901
"1635",60.1098901098901,46.0769230769231,5.9566214352901
"1675",59.5824175824176,46.1648351648352,5.01187233627272
"1676",59.6703296703297,46.1648351648352,5.9566214352901
"1677",59.7582417582418,46.1648351648352,7.32824533138904
"1678",59.8461538461538,46.1648351648352,7.32824533138904
"1680",60.021978021978,46.1648351648352,8.12830516164099
"1681",60.1098901098901,46.1648351648352,8.12830516164099
"1719",59.4065934065934,46.2527472527473,6.38263486190549
"1720",59.4945054945055,46.2527472527473,6.38263486190549
"1721",59.5824175824176,46.2527472527473,5.01187233627272
"1722",59.6703296703297,46.2527472527473,5.01187233627272
"1723",59.7582417582418,46.2527472527473,9.01571137605957
"1724",59.8461538461538,46.2527472527473,9.01571137605957
"1765",59.4065934065934,46.3406593406593,6.38263486190549
"1766",59.4945054945055,46.3406593406593,6.38263486190549
"1767",59.5824175824176,46.3406593406593,5.18800038928961
"1768",59.6703296703297,46.3406593406593,5.18800038928961
