"","group","dose","area"
"1","10",10,1.07
"2","10",10,2.5
"3","10",10,2.41
"4","10",10,3.88
"5","10",10,2.05
"6","9",3.1,4.55
"7","9",3.1,1.7
"8","9",3.1,12.81
"9","9",3.1,2.86
"10","9",3.1,7.86
"11","8",1,19.86
"12","8",1,21.69
"13","8",1,171.44
"14","8",1,7.5
"15","8",1,124.62
"16","7",0.31,1135.44
"17","7",0.31,248.34
"18","7",0.31,615.73
"19","7",0.31,967.71
"20","7",0.3,1007.43
"21","6",0.08,2238.44
"22","6",0.08,1815.62
"23","6",0.08,1967.02
"24","6",0.08,2486.96
"25","6",0.08,817.78
"26","5",0.025,1119.15
"27","5",0.025,971.82
"28","5",0.025,894.91
"29","5",0.025,1731.4
"30","5",0.025,2695.18
"31","4",0.008,1654.18
"32","4",0.008,1839.95
"33","4",0.008,2212.15
"34","4",0.008,1101.57
"35","4",0.008,1020.38
"36","3",0.0025,2109.94
"37","3",0.0025,2242.37
"38","3",0.0025,1495.46
"39","3",0.0025,2187.74
"40","2",8e-04,2624.75
"41","2",8e-04,1006.41
"42","2",8e-04,1664.04
"43","2",8e-04,730.17
"44","1",0,1974.79
"45","1",0,1953.59
"46","1",0,2552.22
"47","1",0,1400.44
"48","1",0,1907.39
"49","1",0,3584.29
"50","1",0,1433.51
"51","1",0,1492.52
