"","Wheeze","Breathlessness","Age","Freq"
"1","W","B","25-29",23
"2","NoW","B","25-29",105
"3","W","NoB","25-29",9
"4","NoW","NoB","25-29",1654
"5","W","B","30-34",54
"6","NoW","B","30-34",177
"7","W","NoB","30-34",19
"8","NoW","NoB","30-34",1863
"9","W","B","35-39",121
"10","NoW","B","35-39",257
"11","W","NoB","35-39",48
"12","NoW","NoB","35-39",2357
"13","W","B","40-44",169
"14","NoW","B","40-44",273
"15","W","NoB","40-44",54
"16","NoW","NoB","40-44",1778
"17","W","B","45-49",269
"18","NoW","B","45-49",324
"19","W","NoB","45-49",88
"20","NoW","NoB","45-49",1712
"21","W","B","50-54",404
"22","NoW","B","50-54",245
"23","W","NoB","50-54",117
"24","NoW","NoB","50-54",1324
"25","W","B","55-59",406
"26","NoW","B","55-59",225
"27","W","NoB","55-59",152
"28","NoW","NoB","55-59",967
"29","W","B","60-64",372
"30","NoW","B","60-64",132
"31","W","NoB","60-64",106
"32","NoW","NoB","60-64",526
